ID,名字,备注名,类别,鼠标点击碰撞,"移动碰撞，0：空气， 1：固体, 2: 液体",阻挡水流,"推动标识-0:普通推动后续方块, 1:推动碾碎, 2:不能推动",重力影响方式0:不影响， 1: 沙子会下坠， 2: 流体会往低处流， 3：花草会破坏,PlaceDir(0：没有方向，1：和放置的面相关，类似火把，  2：和自己视线的方向相关，类似楼梯),放置可直接替换,爆炸抗性,硬度,地滑程度,可再生,燃烧速度,点燃概率,充能状态,右键点击触发脚本,掉落物1,掉落概率1,掉落物2,掉落概率2,空手掉落物,空手掉落概率,采集掉落经验,掉落经验概率,"遮挡旁边块0: 不遮挡， 1: 遮挡， 2： 根据厚度来定,  3: 遮挡相同材质",光衰减,光源强度,使用旁边方块的光照,高度（block),贴图1,贴图2,走在上面声音,挖的声音,放置的声音,精准掉落物品,采集工具,小地图颜色,采集效率,贴图缺失,功能问题
ID,Name,,Type,ClickCollide,MoveCollide,BlockFlow,PushFlag,GravityEffect,PlaceDir,Replaceable,AntiExplode,Hardness,Slipperiness,Reborn,BurnSpeed,CatchFire,PowerState,OpUseScript,ToolMineDrop1,ToolMineProb1,ToolMineDrop2,ToolMineProb2,HandMineDrop,HandMineProb,MineExp,MineExpOdds,CoverNeighbor,LightAtten,LightSrc,UseNeighborLight,Height,Texture1,Texture2,WalkSound,DigSound,PlaceSound,PreciseDrop,MineTool,MiniColor,,,
0,空气,空气,air,0,0,0,1,0,0,1,0,0,0.6,1,,,,,0,0,0,0,0,0,,,0,0,0,,1,,,,,,0,0,,,,
1,基岩,基岩,basic,1,1,1,2,0,0,,18000000,-1,0.6,0,,,,,0,0,0,0,0,0,,,1,15,0,,1,bedrock,,step.stone,dig.stone,,0,0,3d3c59,,,
2,命令方块,命令方块,basic,0,0,0,2,0,0,,5000,-1,0.6,0,,,,,0,0,0,0,0,0,,,1,15,0,,1,,,,,,0,0,,,x,
3,静态水,静态水,stillfluid,0,2,0,1,2,0,1,500,100,0.6,0,,,,,0,0,0,0,0,0,,,3,2,0,,1,water_still,water_flow,,,,0,1050,0e7bc0,,,
4,流动水,流动水,flowfluid,0,2,0,1,2,0,1,500,100,0.6,0,,,,,0,0,0,0,0,0,,,3,2,0,,1,water_still,water_flow,,,,0,0,,,,
5,静态岩浆,静态岩浆,stillfluid,0,2,0,1,2,0,1,500,100,0.6,0,,,,,0,0,0,0,0,0,,,4,0,15,,1,lava_still,lava_flow,,,,0,1050,b84b22,,x,
6,流动岩浆,流动岩浆,flowfluid,0,2,0,1,2,0,1,0,100,0.6,0,,,,,0,0,0,0,0,0,,,4,0,15,,1,lava_still,lava_flow,,,,0,0,,,x,
7,传送门特效,传送门特效,basic,0,0,0,2,3,1,1,0,0,0.6,0,,,,,0,0,0,0,0,0,,,0,0,11,,1,,,,,,0,0,,,,缺特效
8,地心碎片,末世传送门框架,basic,1,1,1,2,0,0,,18000000,-1,0.6,0,,,,,0,0,0,0,0,0,,,2,15,0,,1,endframe_top,,step.stone,dig.stone,,0,0,,,,
9,地心能量,末世传送门特效,portal,0,0,1,2,3,1,,0,0,0.6,0,,,,,0,0,0,0,0,0,,,0,0,15,,1,portal,,,,,0,0,,,,缺特效
100,草块,草块,grass,1,1,1,0,0,0,,3,0.6,0.6,0,,,,,101,10000,0,0,101,10000,,,1,15,0,,1,,,step.grass,dig.grass,,100,1021,a7c738,,,
101,泥土,泥土,basic,1,1,1,0,0,0,,2.5,0.5,0.6,0,,,,,101,10000,0,0,101,10000,,,1,15,0,,1,dirt,,step.gravel,dig.gravel,,101,1021,967331,,,
102,耕地,耕地,farmland,1,1,1,0,0,0,,3,0.6,0.6,0,,,,,101,10000,0,0,101,10000,,,2,15,0,,1,farmland,dirt,step.grass,dig.grass,,102,1021,6c5a1a,,,跳跃不会踩坏
104,石头,石头,basic,1,1,1,0,0,0,,30,1.5,0.6,1,,,,,505,10000,0,0,0,0,,,1,15,0,,1,stone,,step.stone,dig.stone,,104,1011,a6a899,,,
105,苔石,苔石,basic,1,1,1,0,0,0,,30,1.5,0.6,1,,,,,105,10000,0,0,0,0,,,1,15,0,,1,cobblestone_mossy,,step.stone,dig.stone,,105,1011,bdbfae,,,
106,沙子,沙子,sand,1,1,1,0,1,0,,2.5,0.5,0.6,0,,,,,106,10000,0,0,106,10000,,,1,15,0,,1,sand,,step.sand,dig.sand,,106,1021,a07c37,,,没有重力
107,沙砾,沙砾,basic,1,1,1,0,1,0,,3,0.6,0.6,0,,,,,107,9500,1304,9500,107,10000,,,1,15,0,,1,gravel,,step.gravel,dig.gravel,,107,1021,f1c95a,,,
108,沙石,沙石,log,1,1,1,0,0,0,,4,0.8,0.6,0,,,,,108,10000,0,0,0,0,,,1,15,0,,1,sandstone,sandstone_normal,step.stone,dig.stone,,108,1011,ecc47c,,,
109,砂土,砂土,basic,1,1,1,0,0,0,,2.5,0.75,0.6,0,,,,,101,10000,0,0,101,10000,,,1,15,0,,1,sandstone_top,,step.gravel,dig.gravel,,109,1011,c79d59,,,
112,黑曜石,黑曜石,basic,1,1,1,0,0,0,,6000,50,0.6,1,,,,,112,10000,0,0,0,0,,,1,15,0,,1,obsidian,,step.stone,dig.stone,,112,1025,3d2168,,,
113,浮冰,浮冰,basic,1,1,1,0,0,1,,2.5,0.5,0.6,0,,,,,0,0,0,0,0,0,,,2,3,0,,1,ice,,step.stone,dig.stone,,123,1000,8dd1ff,,,
114,粘土块,粘土块,basic,1,1,1,0,0,0,,3,0.6,0.6,0,,,,,1200,10000,0,0,0,0,,,2,15,0,,1,clay,,step.stone,dig.stone,,114,1011,87999e,,,
115,雪块,雪块,snow,1,1,0,0,3,0,1,1,0.2,0.6,1,,,,,2054,10000,0,0,0,0,,,2,2,0,,1,snow,,step.snow,dig.snow,,122,1021,d4f4f5,,,
122,雪,雪,basic,1,1,1,0,0,0,1,1,0.2,0.6,1,,,,,2054,10000,0,0,0,0,,,2,2,0,,1,snow,,step.snow,dig.snow,,122,1021,d4f4f5,,,
123,冰,冰,basic,1,1,1,0,0,0,,2.5,0.5,0.98,1,,,,,4,10000,0,0,0,0,,,2,3,0,,1,ice,,step.stone,dig.stone,,123,1000,5bc0ee,,,应该透明、打碎后成水块
124,地狱岩,地狱岩,basic,1,1,1,0,0,0,,2.5,0.75,0.6,1,,,,,124,10000,0,0,0,0,,,2,15,0,,1,netherrack,,step.stone,dig.stone,,124,1011,6c5a1a,,,
125,灵魂沙,灵魂沙,basic,1,1,1,0,0,0,,2.5,0.5,0.98,0,,,,,125,10000,0,0,125,10000,,,2,15,0,,1,soul_sand,,step.sand,dig.sand,,125,1000,,,,
126,末地石,末地石,basic,1,1,1,0,0,0,,45,3,0.6,0,,,,,126,10000,0,0,0,0,,,2,15,0,,1,end_stone,,step.stone,dig.stone,,126,1011,413250,,,
127,海绵,海绵,basic,1,1,1,0,0,0,,2.5,0.75,0.6,1,,,,,127,10000,0,0,0,0,,,2,15,0,,1,sponge,,step.cloth,dig.cloth,,127,1000,,,,
128,红沙,红沙,sand,1,1,1,0,1,0,,2.5,0.5,0.6,0,,,,,128,10000,0,0,0,0,,,1,15,0,,1,red_sand,,step.sand,dig.sand,,128,1021,,,,没有重力
200,橡木,橡木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,200,10000,0,0,200,10000,,,2,15,0,,1,log_oak,,step.wood,dig.wood,,200,1001,7c6037,,,
201,云杉木,云杉木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,201,10000,0,0,201,10000,,,2,15,0,,1,log_spruce,,step.wood,dig.wood,,201,1001,614b2c,,,
202,桦木,桦木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,202,10000,0,0,202,10000,,,2,15,0,,1,log_birch,,step.wood,dig.wood,,202,1001,f4efe1,,,
203,丛林木,丛林木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,203,10000,0,0,203,10000,,,2,15,0,,1,log_jungle,,step.wood,dig.wood,,203,1001,836b5b,,,
204,合欢木,合欢木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,204,10000,0,0,204,10000,,,2,15,0,,1,log_acacia,,step.wood,dig.wood,,204,1001,96894e,,,
205,黑栎木,黑栎木,log,1,1,1,0,0,0,,10,2,0.6,1,5,5,,,205,10000,0,0,205,10000,,,2,15,0,,1,log_big_oak,,step.wood,dig.wood,,205,1001,5a4029,,,
206,橡木板,橡木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,206,10000,0,0,206,10000,,,2,15,0,,1,planks_oak,,step.wood,dig.wood,,206,1001,c1a661,,,
207,云杉木板,云杉木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,207,10000,0,0,207,10000,,,2,15,0,,1,planks_spruce,,step.wood,dig.wood,,207,1001,865d39,,,
208,桦木板,桦木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,208,10000,0,0,208,10000,,,2,15,0,,1,planks_birch,,step.wood,dig.wood,,208,1001,dfdbc2,,,
209,丛林木板,丛林木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,209,10000,0,0,209,10000,,,2,15,0,,1,planks_jungle,,step.wood,dig.wood,,209,1001,644b2b,,,
210,合欢木板,合欢木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,210,10000,0,0,210,10000,,,2,15,0,,1,planks_acacia,,step.wood,dig.wood,,210,1001,be8254,,,
211,黑栎木板,黑栎木板,basic,1,1,1,0,0,0,,15,2,0.6,1,5,20,,,211,10000,0,0,211,10000,,,2,15,0,,1,planks_big_oak,,step.wood,dig.wood,,211,1001,452f20,,,
212,橡木树苗,橡木树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,212,10000,0,0,212,10000,,,0,0,0,,1,sapling_oak,,,dig.grass,,212,1000,,,,
213,云杉树苗,云杉树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,213,10000,0,0,213,10000,,,0,0,0,,1,sapling_spruce,,,dig.grass,,213,1000,,,,
214,桦木树苗,桦木树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,214,10000,0,0,214,10000,,,0,0,0,,1,sapling_birch,,,dig.grass,,214,1000,,,,
215,丛林树苗,丛林树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,215,10000,0,0,215,10000,,,0,0,0,,1,sapling_jungle,,,dig.grass,,215,1000,,,,
216,合欢树苗,合欢树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,216,10000,0,0,216,10000,,,0,0,0,,1,sapling_acacia,,,dig.grass,,216,1000,,,,
217,黑栎树苗,黑栎树苗,sapling,1,1,1,0,3,0,,0,0,0.6,1,30,60,,,217,10000,0,0,217,10000,,,0,0,0,,1,sapling_roofed_oak,,,dig.grass,,217,1000,,,,
218,橡木树叶,橡木树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,50,212,1000,2500,50,,,0,1,0,,1,leaves_oak,,step.grass,dig.grass,,218,1000,558618,,,
219,云杉树叶,云杉树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,50,213,1000,2500,50,,,0,1,0,,1,leaves_spruce,,step.grass,dig.grass,,219,1000,2d5a1f,,,
220,桦木树叶,桦木树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,50,214,1000,2500,50,,,0,1,0,,1,leaves_birch,,step.grass,dig.grass,,220,1000,76901d,,,
221,丛林树叶,丛林树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,25,215,500,2500,25,,,0,1,0,,1,leaves_jungle,,step.grass,dig.grass,,221,1000,18562d,,,
222,合欢树叶,合欢树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,50,216,1000,2500,50,,,0,1,0,,1,leaves_acacia,,step.grass,dig.grass,,222,1000,4e832b,,,
223,黑栎树叶,黑栎树叶,grayleaf,1,1,1,0,0,0,,1,0.2,0.6,1,30,60,,,2500,50,217,1000,2500,50,,,0,1,0,,1,leaves_big_oak,,step.grass,dig.grass,,223,1000,264c1b,,,
224,草丛,草丛,grayherbs,1,0,0,0,3,0,1,0,0,0.6,1,60,100,,,1400,800,0,0,1400,800,,,0,0,0,,1,tallgrass,,,dig.grass,,224,1000,,,,
225,枯死的灌木,枯死的灌木,colorherbs,1,0,0,0,3,0,1,0,0,0.6,0,60,100,,,225,10000,0,0,225,10000,,,0,0,0,,1,deadbush,,,dig.grass,,225,1000,,,,
226,棕色小蘑菇,棕色小蘑菇,mushroom,1,0,0,0,3,0,,0,0,0.6,0,60,100,,,226,10000,0,0,226,10000,,,0,0,1,,1,mushroom_brown,,,dig.grass,,226,1000,,,,无法种植、传播性未知
227,红色小蘑菇,红色小蘑菇,mushroom,1,0,0,0,3,0,,0,0,0.6,0,60,100,,,227,10000,0,0,227,10000,,,0,0,0,,1,mushroom_red,,,dig.grass,,227,1000,,,,无法种植、传播性未知
228,甘蔗,甘蔗,reed,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,228,10000,0,0,228,10000,,,0,0,0,,1,reeds,,,dig.grass,,228,1000,,,,
229,小麦,小麦,wheat,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,229,10000,1400,10000,229,10000,,,0,0,0,,1,wheat,,,dig.grass,,229,1000,,,,未成熟的小麦会掉落小麦，要改为小麦种子。
230,南瓜,南瓜,log,1,1,1,0,0,1,,5,1,0.6,1,60,100,,,230,10000,0,0,230,10000,,,1,0,0,,1,pumpkin,,step.wood,dig.wood,,230,1001,f05f20,,,
231,南瓜梗,南瓜梗,melonstem,1,0,0,0,3,1,,0,0,0.6,1,60,100,,,1401,10000,1401,10000,1401,10000,,,0,0,0,,1,pumpkin_stem,,,dig.grass,,1400,1001,,,,成熟的南瓜梗应该掉落1-2个南瓜种子。在非耕地生成南瓜速度会慢一些。
232,藤蔓,藤蔓,vine,1,0,0,0,3,1,1,0,0.1,0.6,1,60,100,,,232,10000,0,0,0,0,,,0,0,0,,1,vine,,,,,232,1056,,,,
233,菌丝土,菌丝土,log,1,1,1,0,0,0,,15,0.6,0.6,1,5,20,,,101,10000,0,0,233,10000,,,2,15,0,,1,mycelium,,step.grass,dig.grass,,208,1001,,,,
236,胡萝卜,胡萝卜,wheat,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,236,10000,236,10000,236,10000,,,0,0,0,,1,carrots,,,dig.grass,,236,1000,,,,
237,可可果,可可果,cocoa,1,0,0,0,3,0,,15,0.2,0.6,1,60,100,,,1403,10000,1403,10000,1403,10000,,,0,0,0,,1,cocoa,,,dig.wood,,1403,1001,,,,成熟的可可果应该掉落1-3个可可豆。
238,蕨,蕨,grayherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,1400,800,0,0,1400,800,,,0,0,0,,1,fern,,,dig.grass,,238,1000,,,,
239,西瓜,西瓜,watermelon,1,1,1,0,0,1,,5,1,0.6,1,60,100,,,2508,10000,2508,10000,2508,10000,,,1,0,0,,1,melon,,step.wood,dig.wood,,239,1001,206803,,,西瓜应该掉落3-7块西瓜片。
240,西瓜梗,西瓜梗,melonstem,1,0,0,0,3,1,,0,0,0.6,1,60,100,,,1402,10000,1402,10000,1402,10000,,,0,0,0,,1,melon_stem,,,dig.grass,,1400,1001,,,,成熟的西瓜梗应该掉落1-2个西瓜种子。在非耕地生成西瓜速度会慢一些
241,马铃薯,马铃薯,wheat,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,241,10000,241,10000,241,10000,,,0,0,0,,1,potatoes,,,dig.grass,,241,1000,,,,
242,仙人掌,仙人掌,cactus,1,1,1,0,3,0,,2,0.4,0.6,1,60,100,,,242,10000,0,0,242,10000,,,0,0,0,,1,cactus,,step.cloth,dig.cloth,,242,1000,6e8f41,,,
243,野草,野草,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,1400,800,0,0,1400,800,,,0,0,0,,2,double_plant_grass,,,dig.grass,,224,1000,,,,
300,向日葵,向日葵,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,300,10000,0,0,300,10000,,,0,0,0,,2,double_plant_sunflower,,,dig.grass,,300,1000,,,,
301,欧丁香,欧丁香,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,301,10000,0,0,301,10000,,,0,0,0,,2,double_plant_syringa,,,dig.grass,,301,1000,,,,
302,蓝牡丹,蓝牡丹,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,302,10000,0,0,302,10000,,,0,0,0,,2,double_plant_paeonia,,,dig.grass,,302,1000,,,,
303,山茶花,山茶花,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,303,10000,0,0,303,10000,,,0,0,0,,1,flower_rose,,,dig.grass,,303,1000,,,,
304,兰花,兰花,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,304,10000,0,0,304,10000,,,0,0,0,,1,flower_blue_orchid,,,dig.grass,,304,1000,,,,
305,凤仙花,凤仙花,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,305,10000,0,0,305,10000,,,0,0,0,,1,flower_allium,,,dig.grass,,305,1000,,,,
306,情人草,情人草,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,306,10000,0,0,306,10000,,,0,0,0,,1,double_plant_grass,,,dig.grass,,306,1000,,,,
307,红色郁金香,红色郁金香,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,307,10000,0,0,307,10000,,,0,0,0,,1,flower_tulip_red,,,dig.grass,,307,1000,,,,
308,橙色郁金香,橙色郁金香,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,308,10000,0,0,308,10000,,,0,0,0,,1,flower_tulip_orange,,,dig.grass,,308,1000,,,,
309,灰色郁金香,灰色郁金香,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,309,10000,0,0,309,10000,,,0,0,0,,1,flower_tulip_white,,,dig.grass,,309,1000,,,,
310,粉色郁金香,粉色郁金香,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,310,10000,0,0,310,10000,,,0,0,0,,1,flower_tulip_pink,,,dig.grass,,310,1000,,,,
311,小白菊,小白菊,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,311,10000,0,0,311,10000,,,0,0,0,,1,flower_oxeye_daisy,,,dig.grass,,311,1000,,,,
312,蒲公英,蒲公英,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,312,10000,0,0,312,10000,,,0,0,0,,1,flower_dandelion,,,dig.grass,,312,1000,,,,
313,玫瑰丛,玫瑰丛,colorherbs,1,0,0,0,3,0,,0,0,0.6,1,60,100,,,313,10000,0,0,313,10000,,,0,0,0,,2,double_plant_rose,,,dig.grass,,313,1000,,,,
400,金矿石,金矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,400,10000,0,0,0,0,,,1,15,0,,1,gold_ore,,step.stone,dig.stone,,400,1013,,,,
401,铁矿石,铁矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,401,10000,0,0,0,0,,,1,15,0,,1,iron_ore,,step.stone,dig.stone,,401,1012,,,,
402,煤矿石,煤矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,1201,10000,0,0,0,0,5,10000,1,15,0,,1,coal_ore,,step.stone,dig.stone,,402,1011,252221,,,
403,青金石矿石,青金石矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,1512,10000,0,0,0,0,10,10000,1,15,0,,1,lapis_ore,,step.stone,dig.stone,,403,1013,,,,
404,钻石矿石,钻石矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,1203,10000,0,0,0,0,50,10000,1,15,0,,1,diamond_ore,,step.stone,dig.stone,,404,1013,,,,
405,橙石矿石,橙石矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,706,10000,0,0,0,0,5,10000,1,0,0,,1,redstone_ore,,step.stone,dig.stone,,405,1013,,,,
406,绿宝石矿石,绿宝石矿石,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,1204,10000,0,0,0,0,50,10000,1,15,0,,1,emerald_ore,,step.stone,dig.stone,,406,1013,,,,
407,石英矿,下界石英矿,basic,1,1,1,0,0,0,,15,3,0.6,1,,,,,1210,10000,0,0,0,0,5,10000,1,15,0,,1,quartz_ore,,step.stone,dig.stone,,407,1011,,,,
408,钻石块,钻石块,basic,1,1,1,0,0,0,,30,5,0.6,1,,,,,408,10000,0,0,0,0,,,1,15,0,,1,diamond_block,,step.stone,dig.stone,,408,1013,,,,
409,绿宝石块,绿宝石块,basic,1,1,1,0,0,0,,30,5,0.6,1,,,,,409,10000,0,0,0,0,,,1,15,0,,1,emerald_block,,step.stone,dig.stone,,409,1013,,,,
410,金块,金块,basic,1,1,1,0,0,0,,30,3,0.6,1,,,,,410,10000,0,0,0,0,,,1,15,0,,1,gold_block,,step.stone,dig.stone,,410,1013,,,,
411,铁块,铁块,basic,1,1,1,0,0,0,,30,5,0.6,1,,,,,411,10000,0,0,0,0,,,1,15,0,,1,iron_block,,step.stone,dig.stone,,411,1012,,,,
412,石英块,石英块,log,1,1,1,0,0,0,,4,0.8,0.6,0,,,,,412,10000,0,0,0,0,,,1,15,0,,1,quartz_block,,step.stone,dig.stone,,412,1011,b7bcb7,,,
