ID,名字,备注名,类别,鼠标点击碰撞,"移动碰撞，0：空气， 1：固体, 2: 液体",阻挡水流,"推动标识-0:普通推动后续方块, 1:推动碾碎, 2:不能推动",重力影响方式0:不影响， 1: 沙子会下坠， 2: 流体会往低处流， 3：花草会破坏,PlaceDir(0：没有方向，1：和放置的面相关，类似火把，  2：和自己视线的方向相关，类似楼梯),放置可直接替换,爆炸抗性,硬度,地滑程度,可再生,燃烧速度,点燃概率,充能状态,右键点击触发脚本,掉落物1,掉落概率1,掉落物2,掉落概率2,空手掉落物,空手掉落概率,采集掉落经验,掉落经验概率,"遮挡旁边块0: 不遮挡， 1: 遮挡， 2： 根据厚度来定,  3: 遮挡相同材质",光衰减,光源强度,使用旁边方块的光照,高度（block),贴图1,贴图2,走在上面声音,挖的声音,放置的声音,精准掉落物品,采集工具,小地图颜色,采集效率,贴图缺失,功能问题
652,品红玻璃板,品红玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,652,10000,0,0,0,0,,,3,0,0,,1,glass_magenta,glass_pane_top_magenta,step.stone,random.glass,dig.stone,652,1000,,,,
653,淡蓝玻璃板,淡蓝玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,653,10000,0,0,0,0,,,3,0,0,,1,glass_light_blue,glass_pane_top_light_blue,step.stone,random.glass,dig.stone,653,1000,,,,
654,黄色玻璃板,黄色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,654,10000,0,0,0,0,,,3,0,0,,1,glass_yellow,glass_pane_top_yellow,step.stone,random.glass,dig.stone,654,1000,,,,
655,黄绿色玻璃板,黄绿色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,655,10000,0,0,0,0,,,3,0,0,,1,glass_lime,glass_pane_top_lime,step.stone,random.glass,dig.stone,655,1000,,,,
656,粉色玻璃板,粉色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,656,10000,0,0,0,0,,,3,0,0,,1,glass_pink,glass_pane_top_pink,step.stone,random.glass,dig.stone,656,1000,,,,
657,灰色玻璃板,灰色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,657,10000,0,0,0,0,,,3,0,0,,1,glass_gray,glass_pane_top_gray,step.stone,random.glass,dig.stone,657,1000,,,,
658,淡灰色玻璃板,淡灰色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,658,10000,0,0,0,0,,,3,0,0,,1,glass_silver,glass_pane_top_silver,step.stone,random.glass,dig.stone,658,1000,,,,
659,青色玻璃板,青色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,659,10000,0,0,0,0,,,3,0,0,,1,glass_cyan,glass_pane_top_cyan,step.stone,random.glass,dig.stone,659,1000,,,,
660,紫色玻璃板,紫色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,660,10000,0,0,0,0,,,3,0,0,,1,glass_purple,glass_pane_top_purple,step.stone,random.glass,dig.stone,660,1000,,,,
661,蓝色玻璃板,蓝色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,661,10000,0,0,0,0,,,3,0,0,,1,glass_blue,glass_pane_top_blue,step.stone,random.glass,dig.stone,661,1000,,,,
662,棕色玻璃板,棕色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,662,10000,0,0,0,0,,,3,0,0,,1,glass_brown,glass_pane_top_brown,step.stone,random.glass,dig.stone,662,1000,,,,
663,绿色玻璃板,绿色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,663,10000,0,0,0,0,,,3,0,0,,1,glass_green,glass_pane_top_green,step.stone,random.glass,dig.stone,663,1000,,,,
664,红色玻璃板,红色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,664,10000,0,0,0,0,,,3,0,0,,1,glass_red,glass_pane_top_red,step.stone,random.glass,dig.stone,664,1000,,,,
665,黑色玻璃板,黑色玻璃板,glasspane,1,1,1,0,0,1,,1.5,0.3,0.6,1,,,,,665,10000,0,0,0,0,,,3,0,0,,1,glass_black,glass_pane_top_black,step.stone,random.glass,dig.stone,665,1000,,,,
666,硬化粘土,硬化粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,666,10000,0,0,0,0,,,2,15,0,,1,hardened_clay,,step.stone,dig.stone,,666,1011,8a9fa4,,,
667,白色粘土,白色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,667,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_white,,step.stone,dig.stone,,667,1011,eae6e1,,,
668,橙色粘土,橙色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,668,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_orange,,step.stone,dig.stone,,668,1011,e28252,,,
669,品红粘土,品红粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,669,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_magenta,,step.stone,dig.stone,,669,1011,de6bf9,,,
670,淡蓝粘土,淡蓝粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,670,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_lightblue,,step.stone,dig.stone,,670,1011,5cb8ee,,,
671,黄色粘土,黄色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,671,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_yellow,,step.stone,dig.stone,,671,1011,e8db7d,,,
672,黄绿色粘土,黄绿色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,672,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_lime,,step.stone,dig.stone,,672,1011,97cb4b,,,
673,粉色粘土,粉色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,673,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_pink,,step.stone,dig.stone,,673,1011,ec7dba,,,
674,灰色粘土,灰色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,674,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_gray,,step.stone,dig.stone,,674,1011,a19d99,,,
675,淡灰色粘土,淡灰色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,675,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_silver,,step.stone,dig.stone,,675,1011,d2cdc7,,,
676,青色粘土,青色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,676,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_cyan,,step.stone,dig.stone,,676,1011,50d8d5,,,
677,紫色粘土,紫色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,677,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_purple,,step.stone,dig.stone,,677,1011,8e32c3,,,
678,蓝色粘土,蓝色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,678,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_blue,,step.stone,dig.stone,,678,1011,4e5ccd,,,
679,棕色粘土,棕色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,679,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_brown,,step.stone,dig.stone,,679,1011,694a34,,,
680,绿色粘土,绿色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,680,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_green,,step.stone,dig.stone,,680,1011,50c472,,,
681,红色粘土,红色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,681,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_red,,step.stone,dig.stone,,681,1011,d23d41,,,
682,黑色粘土,黑色粘土,basic,1,1,1,0,0,0,,30,1.25,0.6,0,,,,,682,10000,0,0,0,0,,,2,15,0,,1,hardened_clay_stained_black,,step.stone,dig.stone,,682,1011,150e0a,,,
700,橙石火把,橙石火把,redstone_torch,1,0,0,0,3,1,,0,0,0.6,0,,,,,701,10000,0,0,701,10000,,,0,0,7,,1,redstone_torch_off,,,dig.wood,,700,1000,,,,图标黑色
701,橙石火把,橙石火把,redstone_torch,1,0,0,0,3,1,,0,0,0.6,0,,,1,,701,10000,0,0,701,10000,,,0,0,7,,1,redstone_torch_on,,,dig.wood,,700,1000,,,,缺特效、图标黑色
702,橙石中继器,橙石中继器,repeater,1,1,1,0,3,2,,0,0,0.6,0,,,,,702,10000,0,0,702,10000,,,2,0,0,,1,repeater_off,redstone_torch_off,,dig.wood,,701,1000,,,,
703,橙石中继器,橙石中继器,repeater,1,1,1,0,3,2,,0,0,0.6,0,,,1,,702,10000,0,0,702,10000,,,2,0,9,,1,repeater_on,redstone_torch_on,,dig.wood,,701,1000,,,,
704,橙石比较器,橙石比较器,comparator,1,1,1,0,3,2,,0,0,0.6,0,,,,,704,10000,0,0,704,10000,,,2,0,0,,1,repeater_off,redstone_torch_off,,dig.wood,,702,1000,,,,
705,橙石比较器,橙石比较器,comparator,1,1,1,0,3,2,,0,0,0.6,0,,,1,,704,10000,0,0,704,10000,,,2,0,9,,1,repeater_on,redstone_torch_on,,dig.wood,,702,1000,,,,
706,橙石粉,橙石粉,dust,1,1,1,0,3,0,,0,0,0.6,0,,,,,706,10000,0,0,706,10000,,,0,0,0,,1,redstone_dust,,,dig.stone,,703,1000,,,,
707,橙石灯,橙石灯,redstone_light,1,1,1,0,0,0,,1.5,0.3,0.6,0,,,,,707,10000,0,0,707,10000,,,1,0,0,,1,redstone_lamp_off,,step.stone,random.glass,,704,1000,,,,
708,橙石灯,橙石灯,redstone_light,1,1,1,0,0,0,,1.5,0.3,0.6,0,,,1,,707,10000,0,0,707,10000,,,1,0,15,,1,redstone_lamp_on,,step.stone,random.glass,,704,1000,,,,道具未显示贴图
709,绊线钩,绊线钩,tripwirehook,1,0,0,0,3,1,,0,0,0.6,0,,,,,709,10000,0,0,709,10000,,,0,0,0,,1,trip_wire_source,planks_oak,,dig.wood,,705,1000,,,,不能放置方向
710,线,线,wire,1,0,0,0,3,1,,0,0,0.6,0,,,,,710,10000,0,0,710,10000,,,0,1,0,,1,trip_wire,,,dig.stone,,706,1000,,,,模型错误
711,木质压力板,木质压力板,pressure,1,0,0,0,3,0,,2.5,0.5,0.6,1,,,,,711,10000,0,0,711,10000,,,2,1,0,,1,planks_oak,,,dig.wood,,707,1001,,,x,
712,石质压力板,石质压力板,pressure,1,0,0,0,3,0,,2.5,0.5,0.6,1,,,,,712,10000,0,0,712,0,,,2,1,0,,1,stone,,,dig.stone,,708,1011,,,x,
715,木质按钮,木质按钮,button,1,0,0,0,3,1,,2.5,0.5,0.6,1,,,,,715,10000,0,0,715,10000,,,0,0,0,,1,planks_oak,,,dig.wood,,711,1000,,,x,
716,石质按钮,石质按钮,button,1,0,0,0,3,1,,2.5,0.5,0.6,1,,,,,716,10000,0,0,716,10000,,,0,0,0,,1,stone,,,dig.stone,,712,1000,,,x,
717,发射器,发射器,basic,1,1,1,0,0,2,,17.5,3.5,0.6,1,,,,,717,10000,0,0,717,0,,,2,15,0,,1,piston_bottom,,step.stone,dig.stone,,713,1011,,,,模型错误
718,粘性活塞,粘性活塞,piston,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,718,10000,0,0,718,10000,,,2,0,0,,1,piston_sticky,,step.stone,dig.stone,,718,1011,,,,模型错误
719,活塞,活塞,piston,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,719,10000,0,0,719,10000,,,2,0,0,,1,piston,,step.stone,dig.stone,,719,1011,,,,模型错误
720,投掷器,投掷器,basic,1,1,1,0,0,2,,17.5,3.5,0.6,1,,,,,720,10000,0,0,720,0,,,2,15,0,,1,spring_goal,,step.stone,dig.stone,,716,1011,,,,模型错误
724,拉杆,拉杆,lever,1,0,0,0,3,1,,2.5,0.5,0.6,1,,,,,724,10000,0,0,724,10000,,,0,0,0,,1,lever,cobblestone,,dig.wood,,720,1011,,,,
725,铁轨,铁轨,rail,1,0,0,0,3,1,,3.5,0.7,0.6,1,,,,,725,10000,0,0,725,10000,,,0,0,0,,1,rail_normal,rail_normal_turned,,dig.stone,,721,1011,,,,图标黑色
726,唱片机,唱片机,basic,1,1,1,0,0,0,,30,2,0.6,1,,,,,726,10000,0,0,726,10000,,,2,15,0,,1,jukebox_top,,,dig.stone,,722,1001,,,,
728,激活铁轨,激活铁轨,basic,1,0,0,0,3,1,,3.5,0.7,0.6,1,,,,,728,10000,0,0,728,10000,,,0,0,0,,1,rail_activator,rail_activator_powered,,dig.stone,,724,1011,,,,模型错误
729,充能铁轨,充能铁轨,railpowered,1,0,0,0,3,1,,3.5,0.7,0.6,1,,,,,729,10000,0,0,729,10000,,,0,0,0,,1,rail_golden,rail_golden_powered,,dig.stone,,725,1011,,,,图标黑色
730,探测铁轨,探测铁轨,basic,1,0,0,0,3,1,,3.5,0.7,0.6,1,,,,,730,10000,0,0,730,10000,,,0,0,0,,1,rail_detector,rail_detector_powered,,dig.stone,,726,1011,,,,模型错误
731,活板门,活板门,trapdoor,1,1,1,0,3,2,,15,1,0.6,1,,,,,731,10000,0,0,731,10000,,,2,1,0,,1,trapdoor,,step.wood,dig.wood,,727,1001,,,,透明区域、下方无方块时才可放置，不可开关
732,龙纪念碑,龙纪念碑,basic,1,1,1,0,0,1,,30,5,0.6,1,,,,,732,10000,0,0,732,10000,,,0,0,0,,1,dragoncup,,step.stone,dig.stone,,732,1000,,,,
733,黑龙宝箱,黑龙宝箱,simplechest,1,1,1,0,0,2,,18000000,-1,0.6,0,,,,TreasureBox_OnClick,0,0,0,0,0,0,,,1,0,0,,1,box3,,step.wood,dig.wood,,0,0,,,,
734,普通宝箱,低等宝箱,simplechest,1,1,1,0,0,2,,18000000,-1,0.6,0,,,,TreasureBox_OnClick,0,0,0,0,0,0,,,1,0,0,,1,box1,,step.wood,dig.wood,,0,0,,,,
735,精致宝箱,中等宝箱,simplechest,1,1,1,0,0,2,,18000000,-1,0.6,0,,,,TreasureBox_OnClick,0,0,0,0,0,0,,,1,0,0,,1,box2,,step.wood,dig.wood,,0,0,,,,
736,黄金宝箱,高等宝箱,simplechest,1,1,1,0,0,2,,18000000,-1,0.6,0,,,,TreasureBox_OnClick,0,0,0,0,0,0,,,1,0,0,,1,box3,,step.wood,dig.wood,,0,0,,,,
737,简易罐子,罐子1,jar,1,0,1,0,0,0,,0,0,0.6,1,,,,,0,0,0,0,0,0,,,0,0,0,,1,jar1,,step.stone,random.glass,dig.stone,737,1011,,,,
738,陶土罐子,罐子2,jar,1,0,1,0,0,0,,0,0,0.6,1,,,,,0,0,0,0,0,0,,,0,0,0,,1,jar2,,step.stone,random.glass,dig.stone,738,1011,,,,
739,彩陶罐子,罐子3,jar,1,0,1,0,0,0,,0,0,0.6,1,,,,,0,0,0,0,0,0,,,0,0,0,,1,jar3,,step.stone,random.glass,dig.stone,739,1011,,,,
800,工作台,工作台,crafting,1,1,1,0,0,2,,12.5,2.5,0.6,1,,,,CraftingTable_OnClick,800,10000,0,0,800,10000,,,2,15,0,,1,crafting_table,planks_oak,step.wood,dig.wood,,800,1001,,,,
801,箱子,箱子,chest,1,1,1,0,0,2,,12.5,2.5,0.6,1,,,,StorageBox_OnClick,801,10000,0,0,801,10000,,,2,0,0,,1,chest,,step.wood,dig.wood,,801,1001,,,,两个箱子时UI超出
802,熔炉,熔炉,furnace,1,1,1,0,0,2,,17.5,3.5,0.6,1,,,,Furnace_OnClick,802,10000,0,0,0,0,,,0,0,0,,1,furnace,,step.stone,dig.stone,,802,1011,,,,打开时卡死
803,蜘蛛网,蜘蛛网,colorherbs,1,2,0,0,0,1,,20,4,0.6,0,,,,,706,10000,0,0,706,0,,,3,1,0,,1,web,,,dig.stone,,803,1056,,,,减速功能缺少
804,石头怪物蛋,石头怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,104,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,804,1011,,,x,
805,圆石怪物蛋,圆石怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,505,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,805,1011,,,x,
806,石砖怪物蛋,石砖怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,501,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,806,1011,,,x,
807,苔石传怪物蛋,苔石传怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,503,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,807,1011,,,x,
808,裂石砖怪物蛋,裂石砖怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,502,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,808,1011,,,x,
809,錾制石砖怪物蛋,錾制石砖怪物蛋,basic,1,1,1,0,3,0,,3.75,10,0.6,1,,,,,504,10000,0,0,0,0,,,0,0,0,,1,0,,step.stone,dig.stone,,809,1011,,,x,
810,刷怪箱,刷怪箱,mobspawner,1,1,1,0,0,0,,25,5,0.6,0,,,,,0,0,0,0,0,0,,,1,1,0,,1,mob_spawner,,step.stone,dig.stone,,0,1011,,,,透明区域、特效、刷怪
811,陷阱箱,陷阱箱,basic,1,1,1,0,0,2,,12.5,2.5,0.6,1,,,,,811,10000,0,0,811,10000,,,2,15,0,,1,,,step.wood,dig.wood,,811,1001,,,x,功能缺失
812,木门,木门,door,1,1,1,0,3,2,,15,2,0.6,1,,,,Door_OnClick,812,10000,0,0,812,10000,,,0,0,0,,2,door_wood,,step.wood,dig.wood,,812,1001,,,,
813,梯子,梯子,ladder,1,1,1,0,3,1,,2,0.4,0.6,1,,,,,813,10000,0,0,813,10000,,,0,0,0,,1,ladder,,step.ladder,dig.wood,,813,1001,,,,
814,铁门,铁门,door,1,1,1,0,3,2,,25,5,0.6,1,,,,,814,10000,0,0,0,0,,,0,1,0,,2,door_iron,,step.stone,dig.stone,,814,1012,,,,交互时消失
815,告示牌,告示牌,basic,1,0,1,0,3,2,,5,1,0.6,1,,,,,815,10000,0,0,815,10000,,,2,0,0,,1,,,,dig.wood,,815,1001,,,x,模型错误、功能未知
816,南瓜灯,南瓜灯,basic,1,1,1,0,0,2,,5,1,0.6,1,,,,,816,10000,0,0,816,10000,,,1,0,15,,1,pumpkin_face_on,,step.wood,dig.wood,,816,1001,,,,贴图错误
817,火把,火把,torch,1,0,0,0,3,1,,0,0,0.6,1,,,,,817,10000,0,0,817,10000,,,0,0,14,,1,torch_on,,,dig.wood,,817,1000,,,,物品形式贴图缺失
819,龙蛋,龙蛋,basic,1,1,1,0,3,0,,45,3,0.6,0,,,,,819,10000,0,0,819,10000,,,2,0,1,,1,,,,dig.stone,,819,1000,,,x,
820,书架,书架,log,1,1,1,0,0,0,,7.5,1.5,0.6,0,30,20,,,1804,10000,1804,10000,1804,10000,,,1,1,0,,1,bookshelf,,step.wood,dig.wood,,820,1001,,,,
822,干草块,干草块,basic,1,1,1,0,0,0,,2.5,0.5,0.6,0,60,20,,,822,10000,0,0,822,10000,,,1,15,0,,1,,,step.grass,dig.grass,,822,1001,,,,贴图错误
823,粘液块,粘液块,basic,1,1,1,0,0,2,,5,1,0.6,1,,,,,823,10000,0,0,823,10000,,,1,15,0,,1,,,step.cloth,dig.cloth,,823,1001,,,x,
824,铁砧,铁砧,anvil,1,1,1,0,1,2,,6000,5,0.6,1,,,,Anvil_OnClick,824,10000,0,0,0,0,,,2,0,0,,1,anvil,,step.stone,dig.stone,,824,1011,,,,模型错误
828,床,床,bed,1,1,1,0,0,2,,1,0.2,0.6,1,,,,,828,10000,0,0,828,10000,,,2,1,0,,1,bed,,step.wood,dig.wood,,828,1001,,,,模型错误
829,酿造台,酿造台,basic,1,1,1,0,0,2,,2.5,0.5,0.6,1,,,,,829,10000,0,0,0,0,,,0,1,1,,1,,,step.stone,dig.stone,,829,1011,,,,模型错误
830,蛋糕,蛋糕,cake,1,1,1,0,3,0,,2.5,0.5,0.6,1,,,,,0,0,0,0,0,0,,,2,1,0,,1,cake,,step.cloth,dig.cloth,,830,1000,,,,模型错误
832,末影箱,末影箱,basic,1,1,1,0,0,2,,3000,22.5,0.6,1,,,,,112,10000,0,0,0,0,,,2,15,0,,1,,,step.wood,dig.wood,,832,1011,,,x,模型错误
833,附魔台,附魔台,enchanting,1,1,1,0,0,2,,6000,5,0.6,0,,,,EnchantTable_OnClick,833,10000,0,0,0,0,,,2,0,0,,1,enchanting_table,,step.stone,dig.stone,,833,1011,,,,模型错误
834,TNT,TNT,tnt,1,1,1,0,0,0,,0,0,0.6,1,15,100,,,834,10000,0,0,834,10000,,,2,15,0,,1,tnt_top,,step.grass,dig.grass,,834,1000,,,,
839,漏斗,漏斗,basic,1,1,1,0,0,1,,20,2,0.6,1,,,,,839,10000,0,0,839,10000,,,0,15,0,,1,hopper_top,,step.stone,dig.stone,,839,1011,,,,模型错误
840,活塞部件,活塞部件,pistonexten,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,718,10000,0,0,718,10000,,,2,15,0,,1,piston_top_sticky,,step.stone,dig.stone,,714,1011,,,,模型错误
841,移动的活塞,移动的活塞,pistonmoving,1,1,1,2,0,2,,2.5,-1,0.6,1,,,,,719,10000,0,0,719,10000,,,2,15,0,,1,piston_top_normal,,step.stone,dig.stone,,715,1011,,,,模型错误
842,铁弹簧,铁弹簧,spring,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,842,10000,0,0,842,10000,,,2,0,0,,1,spring_iron,,step.stone,dig.stone,,842,1011,,,,模型错误
843,弹簧部件,弹簧部件,springexten,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,0,0,0,0,0,0,,,2,15,0,,1,,,step.stone,dig.stone,,714,1011,,,,模型错误
844,金弹簧,金弹簧,spring,1,1,1,2,0,2,,2.5,0.5,0.6,1,,,,,844,10000,0,0,844,10000,,,2,0,0,,1,spring_gold,,step.stone,dig.stone,,844,1011,,,,模型错误
