箱子ID,钥匙ID,子组ID,子组概率，概率方式写死在罐子脚本中,概率控制方式，0概率随机，1只掉1个,道具1ID,道具1数量,道具1几率,道具2ID,道具2数量,道具2几率,道具3ID,道具3数量,道具3几率,道具4ID,道具4数量,道具4几率,道具5ID,道具5数量,道具5几率,道具6ID,道具6数量,道具6几率,道具7ID,道具7数量,道具7几率,道具8ID,道具8数量,道具8几率,道具9ID,道具9数量,道具9几率,道具10ID,道具10数量,道具10几率
ID,Key,GroupID,GroupOdds,OddsMethod,ItemID1,ItemNum1,ItemOdds1,ItemID2,ItemNum2,ItemOdds2,ItemID3,ItemNum3,ItemOdds3,ItemID4,ItemNum4,ItemOdds4,ItemID5,ItemNum5,ItemOdds5,ItemID6,ItemNum6,ItemOdds6,ItemID7,ItemNum7,ItemOdds7,ItemID8,ItemNum8,ItemOdds8,ItemID9,ItemNum9,ItemOdds9,ItemID10,ItemNum10,ItemOdds10
801,1307,1,10000,,112,2,5000,209,10,8000,,,,,,,,,,,,,,,,,,,,,,,,
733,,1,10000,,112,2,5000,209,10,8000,,,,,,,,,,,,,,,,,,,,,,,,
734,,1,10000,,112,2,5000,209,10,8000,,,,,,,,,,,,,,,,,,,,,,,,
735,,1,10000,,112,2,5000,209,10,8000,,,,,,,,,,,,,,,,,,,,,,,,
736,,1,10000,,112,2,5000,209,10,8000,,,,,,,,,,,,,,,,,,,,,,,,
737,,1,5000,1,104,1,5000,105,1,5000,,,,,,,,,,,,,,,,,,,,,,,,
737,,2,5000,1,817,1,5000,803,1,5000,,,,,,,,,,,,,,,,,,,,,,,,
738,,1,10000,1,104,1,5000,105,1,5000,,,,,,,,,,,,,,,,,,,,,,,,
739,,1,10000,1,817,1,5000,803,1,5000,,,,,,,,,,,,,,,,,,,,,,,,
