配方id,"配方类别(0:常用,1:装备,2:建筑,3:机械)",合成品ID,合成品名称,合成品数量,消耗经验,横占格,竖占格,组（0不为组1为组）,1格材料ID,1格材料数量,2格材料ID,2格材料数量,3格材料ID,3格材料数量,4格材料ID,4格材料数量,5格材料ID,5格材料数量,6格材料ID,6格材料数量,7格材料ID,7格材料数量,8格材料ID,8格材料数量,9格材料ID,9格材料数量,货币ID,货币数量
ID,Type,ResultID,ResultName,ResultCount,UseExp,GridX,GridY,IsGroup,MaterialID1,MaterialCount1,MaterialID2,MaterialCount2,MaterialID3,MaterialCount3,MaterialID4,MaterialCount4,MaterialID5,MaterialCount5,MaterialID6,MaterialCount6,MaterialID7,MaterialCount7,MaterialID8,MaterialCount8,MaterialID9,MaterialCount9,MoneyID,MoneyCount
1,0,800,工作台,1,0,2,2,1,206,1,206,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0
2,0,206,橡木板,4,0,1,1,0,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,207,云杉木板,4,0,1,1,0,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,208,桦木板,4,0,1,1,0,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,209,丛林木板,4,0,1,1,0,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,210,合欢木板,4,0,1,1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,211,黑栎木板,4,0,1,1,0,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,1323,木棍,4,0,1,2,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1001,木斧,1,0,2,3,1,206,1,206,1,206,1,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
10,0,1011,木镐,1,0,3,3,1,206,1,206,1,206,1,0,0,1323,1,0,0,0,0,1323,1,0,0,0,0
11,0,1021,木铲,1,0,1,3,1,206,1,1323,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,1031,木锄,1,0,2,3,1,206,1,206,1,0,0,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
13,0,802,熔炉,1,0,3,3,0,505,1,505,1,505,1,505,1,0,0,505,1,505,1,505,1,505,1,0,0
14,0,817,火把,4,0,1,2,1,1201,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,801,箱子,1,0,3,3,1,206,1,206,1,206,1,206,1,0,0,206,1,206,1,206,1,206,1,0,0
16,0,731,活板门,2,0,3,2,1,206,1,206,1,206,1,206,1,206,1,206,1,0,0,0,0,0,0,0,0
17,0,812,木门,1,0,2,3,1,206,1,206,1,206,1,206,1,206,1,206,1,0,0,0,0,0,0,0,0
18,0,813,梯子,3,0,3,3,0,1323,1,0,0,1323,1,1323,1,1323,1,1323,1,1323,1,0,0,1323,1,0,0
19,0,828,床,1,0,3,2,1,600,1,600,1,600,1,206,1,206,1,206,1,0,0,0,0,0,0,0,0
20,0,3807,木船,1,0,3,2,1,206,1,0,0,206,1,206,1,206,1,206,1,0,0,0,0,0,0,0,0
21,2,534,栅栏,2,0,3,2,0,1323,1,1323,1,1323,1,1323,1,1323,1,1323,1,0,0,0,0,0,0,0,0
22,2,535,栅栏门,1,0,3,2,1,1323,1,206,1,1323,1,1323,1,206,1,1323,1,0,0,0,0,0,0,0,0
23,0,1314,碗,4,0,3,2,1,206,1,0,0,206,1,0,0,206,1,0,0,0,0,0,0,0,0,0,0
24,0,2510,蘑菇煲,1,0,1,3,0,226,1,227,1,1314,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,815,告示牌,3,0,3,3,1,206,1,206,1,206,1,206,1,206,1,206,1,0,0,1323,1,0,0,0,0
26,0,600,羊毛,1,0,2,2,0,710,1,710,1,710,1,710,1,0,0,0,0,0,0,0,0,0,0,0,0
27,0,1050,桶,1,0,3,2,0,1209,1,0,0,1209,1,0,0,1209,1,0,0,0,0,0,0,0,0,0,0
28,0,1002,石斧,1,0,2,3,0,505,1,505,1,505,1,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
29,0,1003,铁斧,1,0,2,3,0,1209,1,1209,1,1209,1,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
30,0,1004,金斧,1,0,2,3,0,1207,1,1207,1,1207,1,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
31,0,1005,钻石斧,1,0,2,3,0,1203,1,1203,1,1203,1,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
32,0,1012,石镐,1,0,3,3,0,505,1,505,1,505,1,0,0,1323,1,0,0,0,0,1323,1,0,0,0,0
33,0,1013,铁镐,1,0,3,3,0,1209,1,1209,1,1209,1,0,0,1323,1,0,0,0,0,1323,1,0,0,0,0
34,0,1014,金镐,1,0,3,3,0,1207,1,1207,1,1207,1,0,0,1323,1,0,0,0,0,1323,1,0,0,0,0
35,0,1015,钻石镐,1,0,3,3,0,1203,1,1203,1,1203,1,0,0,1323,1,0,0,0,0,1323,1,0,0,0,0
36,0,1022,石铲,1,0,1,3,0,505,1,1323,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,1023,铁铲,1,0,1,3,0,1209,1,1323,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,1024,金铲,1,0,1,3,0,1207,1,1323,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1025,钻石铲,1,0,1,3,0,1203,1,1323,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,1032,石锄,1,0,2,3,0,505,1,505,1,0,0,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
41,0,1033,铁锄,1,0,2,3,0,1209,1,1209,1,0,0,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
42,0,1034,金锄,1,0,2,3,0,1207,1,1207,1,0,0,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
43,0,1035,钻石锄,1,0,2,3,0,1203,1,1203,1,0,0,1323,1,0,0,1323,1,0,0,0,0,0,0,0,0
44,0,1055,打火石,1,0,2,2,0,1209,1,0,0,0,0,1304,1,0,0,0,0,0,0,0,0,0,0,0,0
45,0,1056,剪刀,1,0,2,2,0,0,0,1209,1,0,0,1209,1,0,0,0,0,0,0,0,0,0,0,0,0
46,0,2502,面包,1,0,3,1,0,229,1,229,1,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,1326,糖,1,0,1,1,0,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,830,蛋糕,1,0,3,3,0,2509,1,2509,1,2509,1,1326,1,2052,1,1326,1,229,1,229,1,229,1,0,0
49,0,2507,曲奇,1,0,2,2,0,229,1,1403,1,304,1,2052,1,,,0,0,0,0,0,0,0,0,0,0
50,0,1500,骨粉,3,0,1,1,0,1302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,1402,西瓜种子,1,0,1,1,0,2508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,239,西瓜,1,0,3,3,0,2508,1,2508,1,2508,1,2508,1,2508,1,2508,1,2508,1,2508,1,2508,1,0,0
53,0,1401,南瓜种子,4,0,1,1,0,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,2515,南瓜派,1,0,2,2,0,2052,1,300,1,230,1,1326,1,,,0,0,0,0,0,0,0,0,0,0
55,0,1208,金粒,9,0,1,1,0,1207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0,1207,金锭,1,0,3,3,0,1208,1,1208,1,1208,1,1208,1,1208,1,1208,1,1208,1,1208,1,1208,1,0,0
57,0,2501,金苹果,1,0,3,3,0,1207,1,1207,1,1207,1,1207,1,2500,1,1207,1,1207,1,1207,1,1207,1,0,0
58,0,2533,附魔金苹果,1,0,3,3,0,410,1,410,1,410,1,410,1,2500,1,410,1,410,1,410,1,410,1,0,0
59,0,2505,闪烁胡萝卜,1,0,1,2,0,,,,,,,,,305,1,,,,,236,1,,,0,0
60,0,1321,闪烁西瓜片,1,0,3,3,0,,,2508,1,0,0,2508,1,1512,1,2508,1,0,0,2508,1,0,0,0,0
61,0,2540,长面包,1,0,3,2,0,,,,,,,2502,1,2502,1,2502,1,2502,1,2502,1,2502,1,,
62,0,2541,烤薯条,1,0,3,3,0,2512,1,303,1,2512,1,1322,1,2512,1,1322,1,,,1322,1,,,,
63,0,2542,蔬菜煲,1,0,3,2,0,,,,,,,236,1,2512,1,312,1,,,2510,1,,,,
64,0,2543,烤鸡,1,0,3,2,0,2519,1,2519,1,2519,1,2519,1,2519,1,2519,1,,,,,,,,
65,0,2544,牛肉汉堡,1,0,3,3,0,2502,1,302,1,2502,1,2517,1,2517,1,2517,1,2502,1,2502,1,2502,1,,
66,0,2545,羊肉煲,1,0,3,3,0,2531,1,306,1,2531,1,2531,1,2531,1,2531,1,,,2510,1,,,,
67,0,2546,火腿,1,0,3,3,0,2523,1,313,1,2523,1,2523,1,2523,1,2523,1,,,1302,1,,,,
68,0,2547,异味火腿,1,0,3,3,0,2523,1,2526,1,2523,1,2523,1,311,1,2523,1,,,1302,1,,,,
69,0,2548,蛛眼火腿,1,0,3,3,0,2523,1,2527,1,2523,1,2523,1,225,1,2523,1,,,1302,1,,,,
70,0,2549,浓缩牛奶糖,1,0,3,2,0,1326,1,301,1,1326,1,2509,1,2509,1,2509,1,,,,,,,,
71,0,2550,香溢面包,1,0,1,2,0,308,1,2540,1,,,,,,,,,,,,,,,,
72,0,2551,香溢薯条,1,0,1,2,0,308,1,2541,1,,,,,,,,,,,,,,,,
73,0,2552,香溢南瓜派,1,0,1,2,0,308,1,2515,1,,,,,,,,,,,,,,,,
74,0,2553,香溢曲奇,1,0,1,2,0,308,1,2507,1,,,,,,,,,,,,,,,,
75,0,2554,香溢蔬菜煲,1,0,1,2,0,308,1,2542,1,,,,,,,,,,,,,,,,
76,0,2555,香溢胡萝卜,1,0,1,2,0,310,1,2505,1,,,,,,,,,,,,,,,,
77,0,2556,香溢西瓜,1,0,1,2,0,310,1,1321,1,,,,,,,,,,,,,,,,
78,0,2557,香溢苹果,1,0,1,2,0,310,1,2501,1,,,,,,,,,,,,,,,,
79,0,2558,香溢烤鸡,1,0,1,2,0,307,1,2543,1,,,,,,,,,,,,,,,,
80,0,2559,香溢牛堡,1,0,1,2,0,307,1,2544,1,,,,,,,,,,,,,,,,
81,0,2560,香溢羊煲,1,0,1,2,0,307,1,2545,1,,,,,,,,,,,,,,,,
82,0,2561,香溢火腿,1,0,1,2,0,307,1,2546,1,,,,,,,,,,,,,,,,
83,0,2562,香溢异味腿,1,0,1,2,0,307,1,2547,1,,,,,,,,,,,,,,,,
84,0,2563,香溢蛛眼腿,1,0,1,2,0,307,1,2548,1,,,,,,,,,,,,,,,,
85,1,2001,木剑,1,0,1,3,1,206,1,206,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1,2002,石剑,1,0,1,3,0,505,1,505,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1,2003,铁剑,1,0,1,3,0,1209,1,1209,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1,2004,金剑,1,0,1,3,0,1207,1,1207,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,2005,钻石剑,1,0,1,3,0,1203,1,1203,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1,2050,弓,1,0,3,3,0,0,0,1323,1,710,1,1323,1,0,0,710,1,0,0,1323,1,710,1,0,0
91,1,2051,箭,1,0,1,3,0,1304,1,1323,1,1303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1,2201,皮革头盔,1,0,3,2,0,1307,1,1307,1,1307,1,1307,1,0,0,1307,1,0,0,0,0,0,0,0,0
93,1,2202,皮革胸甲,1,0,3,3,0,1307,1,0,0,1307,1,1307,1,1307,1,1307,1,1307,1,1307,1,1307,1,0,0
94,1,2203,皮革护腿,1,0,3,3,0,1307,1,1307,1,1307,1,1307,1,0,0,1307,1,1307,1,0,0,1307,1,0,0
95,1,2204,皮革靴子,1,0,3,2,0,1307,1,0,0,1307,1,1307,1,0,0,1307,1,0,0,0,0,0,0,0,0
96,1,2211,锁链头盔,1,0,3,2,0,500,1,500,1,500,1,500,1,0,0,500,1,0,0,0,0,0,0,0,0
97,1,2212,锁链胸甲,1,0,3,3,0,500,1,0,0,500,1,500,1,500,1,500,1,500,1,500,1,500,1,0,0
98,1,2213,锁链护腿,1,0,3,3,0,500,1,500,1,500,1,500,1,0,0,500,1,500,1,0,0,500,1,0,0
99,1,2214,锁链靴子,1,0,3,2,0,500,1,0,0,500,1,500,1,0,0,500,1,0,0,0,0,0,0,0,0
100,1,2221,铁头盔,1,0,3,2,0,1209,1,1209,1,1209,1,1209,1,0,0,1209,1,0,0,0,0,0,0,0,0
101,1,2222,铁胸甲,1,0,3,3,0,1209,1,0,0,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,0,0
102,1,2223,铁护腿,1,0,3,3,0,1209,1,1209,1,1209,1,1209,1,0,0,1209,1,1209,1,0,0,1209,1,0,0
103,1,2224,铁靴子,1,0,3,2,0,1209,1,0,0,1209,1,1209,1,0,0,1209,1,0,0,0,0,0,0,0,0
104,1,2231,金头盔,1,0,3,2,0,1207,1,1207,1,1207,1,1207,1,0,0,1207,1,0,0,0,0,0,0,0,0
105,1,2232,金胸甲,1,0,3,3,0,1207,1,0,0,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,0,0
106,1,2233,金护腿,1,0,3,3,0,1207,1,1207,1,1207,1,1207,1,0,0,1207,1,1207,1,0,0,1207,1,0,0
107,1,2234,金靴子,1,0,3,2,0,1207,1,0,0,1207,1,1207,1,0,0,1207,1,0,0,0,0,0,0,0,0
108,1,2241,钻石头盔,1,0,3,2,0,1203,1,1203,1,1203,1,1203,1,0,0,1203,1,0,0,0,0,0,0,0,0
109,1,2242,钻石胸甲,1,0,3,3,0,1203,1,0,0,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,0,0
110,1,2243,钻石护腿,1,0,3,3,0,1203,1,1203,1,1203,1,1203,1,0,0,1203,1,1203,1,0,0,1203,1,0,0
111,1,2244,钻石靴子,1,0,3,2,0,1203,1,0,0,1203,1,1203,1,0,0,1203,1,0,0,0,0,0,0,0,0
112,0,824,铁砧,1,0,3,3,0,411,1,411,1,411,1,0,0,1209,1,0,0,1209,1,1209,1,1209,1,0,0
113,0,816,南瓜灯,1,0,1,2,0,230,1,817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,833,附魔台,1,0,3,3,0,0,0,1804,1,0,0,1203,1,820,1,1203,1,820,1,820,1,820,1,0,0
115,0,1320,玻璃瓶,3,0,3,2,0,632,1,0,0,632,1,0,0,632,1,0,0,0,0,0,0,0,0,0,0
116,0,1316,发酵蛛眼,1,0,1,3,0,2527,1,226,1,1326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,1322,纸,3,0,3,1,0,228,1,228,1,228,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,1804,书,1,0,2,2,0,1322,1,1322,1,1322,1,1307,1,0,0,0,0,0,0,0,0,0,0,0,0
119,0,1806,书与笔,1,0,2,2,0,1303,1,0,0,1503,1,1804,1,0,0,0,0,0,0,0,0,0,0,0,0
120,0,820,书架,1,0,3,3,1,206,1,206,1,206,1,1804,1,1804,1,1804,1,206,1,206,1,206,1,0,0
121,3,711,木质压力板,1,0,2,1,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,3,712,石质压力板,1,0,2,1,0,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,3,715,木质按钮,1,0,1,1,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,3,716,石质按钮,1,0,1,1,0,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,3,814,铁门,1,0,2,3,0,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,0,0,0,0,0,0,0,0
126,3,701,橙石火把,1,0,1,2,0,706,1,1323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,3,707,橙石灯,1,0,3,3,0,0,0,706,1,0,0,706,1,1209,1,706,1,0,0,706,1,0,0,0,0
128,3,415,橙石块,1,0,3,3,0,706,1,706,1,706,1,706,1,706,1,706,1,706,1,706,1,706,1,0,0
129,3,706,橙石粉,9,0,1,1,0,415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,3,724,拉杆,1,0,1,2,0,1323,1,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,3,702,橙石中继器,1,0,3,2,0,700,1,706,1,700,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0
132,3,704,橙石比较器,1,0,3,3,0,0,0,700,1,0,0,700,1,1210,1,700,1,104,1,104,1,104,1,0,0
133,3,839,漏斗,1,0,3,3,0,1209,1,0,0,1209,1,1209,1,801,1,1209,1,0,0,1209,1,0,0,0,0
134,3,717,发射器,1,0,3,3,0,505,1,505,1,505,1,505,1,2050,1,505,1,505,1,703,1,505,1,0,0
135,3,720,投掷器,1,0,3,3,0,505,1,505,1,505,1,505,1,0,0,505,1,505,1,703,1,505,1,0,0
136,3,811,陷阱箱,1,0,2,1,0,705,1,801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3,719,活塞,1,0,3,3,1,206,1,206,1,206,1,505,1,1209,1,505,1,505,1,703,1,505,1,0,0
