配方id,"配方类别(0:常用,1:装备,2:建筑,3:机械)",合成品ID,合成品名称,合成品数量,消耗经验,横占格,竖占格,组（0不为组1为组）,1格材料ID,1格材料数量,2格材料ID,2格材料数量,3格材料ID,3格材料数量,4格材料ID,4格材料数量,5格材料ID,5格材料数量,6格材料ID,6格材料数量,7格材料ID,7格材料数量,8格材料ID,8格材料数量,9格材料ID,9格材料数量,货币ID,货币数量
138,3,718,粘性活塞,1,0,1,2,1,1310,1,715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,3,834,TnT,1,0,3,3,0,1306,1,106,1,1306,1,106,1,1306,1,106,1,1306,1,106,1,1306,1,0,0
140,3,725,铁轨,16,0,3,3,0,1209,1,0,0,1209,1,1209,1,1323,1,1209,1,1209,1,0,0,1209,1,0,0
141,3,729,充能铁轨,6,0,3,3,0,1209,1,0,0,1209,1,1209,1,1323,1,1209,1,1209,1,706,1,1209,1,0,0
142,3,730,探测铁轨,6,0,3,3,0,1209,1,0,0,1209,1,1209,1,712,1,1209,1,1209,1,706,1,1209,1,0,0
143,3,728,激活铁轨,6,0,3,3,0,1209,1,1323,1,1209,1,1209,1,700,1,1209,1,1209,1,1323,1,1209,1,0,0
144,3,3800,矿车,1,0,3,2,0,1209,1,0,0,1209,1,1209,1,1209,1,1209,1,0,0,0,0,0,0,0,0
145,3,3802,运输矿车,1,0,1,2,0,801,1,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,3,3804,tnt矿车,1,0,1,2,0,834,1,3800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,3,726,唱片机,1,0,3,3,1,206,1,206,1,206,1,206,1,703,1,206,1,206,1,206,1,206,1,0,0
148,2,512,地狱砖台阶,6,0,3,1,0,537,1,537,1,537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2,514,橡木台阶,6,0,3,1,0,206,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2,515,云杉台阶,6,0,3,1,0,207,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2,516,桦木台阶,6,0,3,1,0,208,1,208,1,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2,517,丛林台阶,6,0,3,1,0,209,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2,518,合欢台阶,6,0,3,1,0,210,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2,519,黑栎台阶,6,0,3,1,0,211,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2,520,橡木楼梯,4,0,3,3,0,0,0,0,0,206,1,0,0,206,1,206,1,206,1,206,1,206,1,0,0
156,2,521,云杉楼梯,4,0,3,3,0,0,0,0,0,207,1,0,0,207,1,207,1,207,1,207,1,207,1,0,0
157,2,522,桦木楼梯,4,0,3,3,0,0,0,0,0,208,1,0,0,208,1,208,1,208,1,208,1,208,1,0,0
158,2,523,丛林楼梯,4,0,3,3,0,0,0,0,0,209,1,0,0,209,1,209,1,209,1,209,1,209,1,0,0
159,2,524,合欢楼梯,4,0,3,3,0,0,0,0,0,210,1,0,0,210,1,210,1,210,1,210,1,210,1,0,0
160,2,525,黑栎楼梯,4,0,3,3,0,0,0,0,0,211,1,0,0,211,1,211,1,211,1,211,1,211,1,0,0
161,2,532,地狱砖楼梯,4,0,3,3,0,0,0,0,0,537,1,0,0,537,1,537,1,537,1,537,1,537,1,0,0
162,2,533,石英楼梯,4,0,3,3,0,0,0,0,0,412,1,0,0,412,1,412,1,412,1,412,1,412,1,0,0
163,2,536,萤石,1,0,2,2,0,1206,1,1206,1,1206,1,1206,1,0,0,0,0,0,0,0,0,0,0,0,0
164,2,537,地狱砖块,1,0,2,2,0,1214,1,1214,1,1214,1,1214,1,0,0,0,0,0,0,0,0,0,0,0,0
165,2,547,砖块,1,0,2,2,0,1213,1,1213,1,1213,1,1213,1,0,0,0,0,0,0,0,0,0,0,0,0
166,2,108,沙石,1,0,2,2,0,106,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0,0,0,0,0
167,2,540,平滑沙石,4,0,2,2,0,108,1,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0
168,2,541,錾制沙石,1,0,2,1,0,507,1,507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,2,501,石砖,4,0,2,2,0,104,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0
170,2,506,石台阶,6,0,3,1,0,103,1,103,1,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2,507,沙石台阶,6,0,3,1,0,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,2,509,圆石台阶,6,0,3,1,0,505,1,505,1,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2,510,砖台阶,6,0,3,1,0,547,1,547,1,547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,2,511,石砖台阶,6,0,3,1,0,501,1,501,1,501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2,512,地狱砖台阶,6,0,3,1,0,537,1,537,1,537,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2,513,石英台阶,6,0,3,1,0,412,1,412,1,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,2,527,沙石楼梯,4,0,3,3,0,0,0,0,0,108,1,0,0,108,1,108,1,108,1,108,1,108,1,0,0
178,2,529,圆石楼梯,4,0,3,3,0,0,0,0,0,505,1,0,0,505,1,505,1,505,1,505,1,505,1,0,0
179,2,530,砖块楼梯,4,0,3,3,0,0,0,0,0,547,1,0,0,547,1,547,1,547,1,547,1,547,1,0,0
180,2,531,石砖楼梯,4,0,3,3,0,0,0,0,0,501,1,0,0,501,1,501,1,501,1,501,1,501,1,0,0
181,2,548,圆石墙,6,0,3,2,0,505,1,505,1,505,1,505,1,505,1,505,1,0,0,0,0,0,0,0,0
182,2,549,苔石墙,6,0,3,2,0,105,1,105,1,105,1,105,1,105,1,105,1,0,0,0,0,0,0,0,0
183,2,526,铁栏杆,16,0,3,2,0,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,0,0,0,0,0,0,0,0
184,2,538,地狱砖栅栏,6,0,3,2,0,537,1,537,1,537,1,537,1,537,1,537,1,0,0,0,0,0,0,0,0
185,2,114,粘土块,1,0,2,2,0,1200,1,1200,1,1200,1,1200,1,0,0,0,0,0,0,0,0,0,0,0,0
186,2,412,石英块,1,0,2,2,0,1210,1,1210,1,1210,1,1210,1,0,0,0,0,0,0,0,0,0,0,0,0
187,2,413,錾制石英块,1,0,1,2,0,513,1,513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2,414,竖纹石英块,2,0,1,2,0,412,1,412,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,1201,煤炭,9,0,1,1,0,416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,1209,铁锭,9,0,1,1,0,411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,1512,青金石,9,0,1,1,0,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,1203,钻石,9,0,1,1,0,408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,1204,绿宝石,9,0,1,1,0,409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,416,煤炭块,1,0,3,3,0,1201,1,1201,1,1201,1,1201,1,1201,1,1201,1,1201,1,1201,1,1201,1,0,0
195,0,411,铁块,1,0,3,3,0,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,1209,1,0,0
196,0,410,金块,1,0,3,3,0,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,1207,1,0,0
197,0,417,青金石块,1,0,3,3,0,1512,1,1512,1,1512,1,1512,1,1512,1,1512,1,1512,1,1512,1,1512,1,0,0
198,0,408,钻石块,1,0,3,3,0,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,1203,1,0,0
199,0,409,绿宝石块,1,0,3,3,0,1204,1,1204,1,1204,1,1204,1,1204,1,1204,1,1204,1,1204,1,1204,1,0,0
200,2,649,玻璃板,16,0,3,2,0,632,1,632,1,632,1,632,1,632,1,632,1,0,0,0,0,0,0,0,0
201,2,633,白色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1500,1,632,1,632,1,632,1,632,1,0,0
202,2,634,橙色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1506,1,632,1,632,1,632,1,632,1,0,0
203,2,635,品红玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1514,1,632,1,632,1,632,1,632,1,0,0
204,2,636,淡蓝玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1510,1,632,1,632,1,632,1,632,1,0,0
205,2,637,黄色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1507,1,632,1,632,1,632,1,632,1,0,0
206,2,638,黄绿色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1508,1,632,1,632,1,632,1,632,1,0,0
207,2,639,粉色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1504,1,632,1,632,1,632,1,632,1,0,0
208,2,640,灰色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1502,1,632,1,632,1,632,1,632,1,0,0
209,2,641,淡灰色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1501,1,632,1,632,1,632,1,632,1,0,0
210,2,642,青色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1511,1,632,1,632,1,632,1,632,1,0,0
211,2,643,紫色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1513,1,632,1,632,1,632,1,632,1,0,0
212,2,644,蓝色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1512,1,632,1,632,1,632,1,632,1,0,0
213,2,645,棕色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1403,1,632,1,632,1,632,1,632,1,0,0
214,2,646,绿色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1509,1,632,1,632,1,632,1,632,1,0,0
215,2,647,红色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1505,1,632,1,632,1,632,1,632,1,0,0
216,2,648,黑色玻璃,8,0,3,3,0,632,1,632,1,632,1,632,1,1503,1,632,1,632,1,632,1,632,1,0,0
217,2,650,白色玻璃板,16,0,3,2,0,633,1,633,1,633,1,633,1,633,1,633,1,0,0,0,0,0,0,0,0
218,2,651,橙色玻璃板,16,0,3,2,0,634,1,634,1,634,1,634,1,634,1,634,1,0,0,0,0,0,0,0,0
219,2,652,品红玻璃板,16,0,3,2,0,635,1,635,1,635,1,635,1,635,1,635,1,0,0,0,0,0,0,0,0
220,2,653,淡蓝玻璃板,16,0,3,2,0,636,1,636,1,636,1,636,1,636,1,636,1,0,0,0,0,0,0,0,0
221,2,654,黄色玻璃板,16,0,3,2,0,637,1,637,1,637,1,637,1,637,1,637,1,0,0,0,0,0,0,0,0
222,2,655,黄绿色玻璃板,16,0,3,2,0,638,1,638,1,638,1,638,1,638,1,638,1,0,0,0,0,0,0,0,0
223,2,656,粉色玻璃板,16,0,3,2,0,639,1,639,1,639,1,639,1,639,1,639,1,0,0,0,0,0,0,0,0
224,2,657,灰色玻璃板,16,0,3,2,0,640,1,640,1,640,1,640,1,640,1,640,1,0,0,0,0,0,0,0,0
225,2,658,淡灰色玻璃板,16,0,3,2,0,641,1,641,1,641,1,641,1,641,1,641,1,0,0,0,0,0,0,0,0
226,2,659,青色玻璃板,16,0,3,2,0,642,1,642,1,642,1,642,1,642,1,642,1,0,0,0,0,0,0,0,0
227,2,660,紫色玻璃板,16,0,3,2,0,643,1,643,1,643,1,643,1,643,1,643,1,0,0,0,0,0,0,0,0
228,2,661,蓝色玻璃板,16,0,3,2,0,644,1,644,1,644,1,644,1,644,1,644,1,0,0,0,0,0,0,0,0
229,2,662,棕色玻璃板,16,0,3,2,0,645,1,645,1,645,1,645,1,645,1,645,1,0,0,0,0,0,0,0,0
230,2,663,绿色玻璃板,16,0,3,2,0,646,1,646,1,646,1,646,1,646,1,646,1,0,0,0,0,0,0,0,0
231,2,664,红色玻璃板,16,0,3,2,0,647,1,647,1,647,1,647,1,647,1,647,1,0,0,0,0,0,0,0,0
232,2,665,黑色玻璃板,16,0,3,2,0,648,1,648,1,648,1,648,1,648,1,648,1,0,0,0,0,0,0,0,0
233,2,1501,淡灰色染料,2,0,2,2,0,1502,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,2,1501,淡灰色染料,2,0,2,1,0,1500,1,0,0,1503,1,1500,1,0,0,0,0,0,0,0,0,0,0,0,0
235,2,1502,灰色染料,2,0,3,1,0,1503,1,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,2,1504,粉红色染料,2,0,3,1,0,1505,1,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,2,1505,玫瑰红,2,0,1,1,0,313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,2,1506,橙色染料,2,0,3,1,0,1505,1,0,0,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2,1507,蒲公英黄,2,0,1,1,0,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2,1508,黄绿色染料,2,0,3,1,0,1509,1,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2,1510,淡蓝色染料,2,0,3,1,0,1512,1,0,0,1500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2,1511,青色染料,2,0,3,1,0,1512,1,0,0,1509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2,1513,紫色染料,2,0,3,1,0,1512,1,0,0,1505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2,1514,品红色染料,4,0,2,2,0,1512,1,1500,1,1505,1,1505,1,0,0,0,0,0,0,0,0,0,0,0,0
245,2,1514,品红色染料,3,0,2,2,0,1512,1,0,0,1504,1,1505,1,0,0,0,0,0,0,0,0,0,0,0,0
246,2,1514,品红色染料,2,0,1,2,0,1504,1,1513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2,601,橙色羊毛,1,0,3,1,0,600,1,0,0,1506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,2,602,品红羊毛,1,0,3,1,0,600,1,0,0,1514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2,603,淡蓝羊毛,1,0,3,1,0,600,1,0,0,1510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,2,604,黄色羊毛,1,0,3,1,0,600,1,0,0,1507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,2,605,黄绿色羊毛,1,0,3,1,0,600,1,0,0,1508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2,606,粉色羊毛,1,0,3,1,0,600,1,0,0,1504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,2,607,灰色羊毛,1,0,3,1,0,600,1,0,0,1502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,2,608,淡灰色羊毛,1,0,3,1,0,600,1,0,0,1501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,2,609,青色羊毛,1,0,3,1,0,600,1,0,0,1511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,2,610,紫色羊毛,1,0,3,1,0,600,1,0,0,1513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,2,611,蓝色羊毛,1,0,3,1,0,600,1,0,0,1512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,2,612,棕色羊毛,1,0,3,1,0,600,1,0,0,1403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,2,613,绿色羊毛,1,0,3,1,0,600,1,0,0,1509,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,2,614,红色羊毛,1,0,3,1,0,600,1,0,0,1505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,2,615,黑色羊毛,1,0,3,1,0,600,1,0,0,1503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,2,616,地毯,3,0,2,1,0,600,1,600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,2,617,橙色羊毛地毯,3,0,2,1,0,601,1,601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,2,618,品红羊毛地毯,3,0,2,1,0,602,1,602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,2,619,淡蓝羊毛地毯,3,0,2,1,0,603,1,603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2,620,黄色羊毛地毯,3,0,2,1,0,604,1,604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,2,621,黄绿色羊毛地毯,3,0,2,1,0,605,1,605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,2,622,粉色羊毛地毯,3,0,2,1,0,606,1,606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2,623,灰色羊毛地毯,3,0,2,1,0,607,1,607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,2,624,淡灰色羊毛地毯,3,0,2,1,0,608,1,608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,2,625,青色羊毛地毯,3,0,2,1,0,609,1,609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,2,626,紫色羊毛地毯,3,0,2,1,0,610,1,610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2,627,蓝色羊毛地毯,3,0,2,1,0,611,1,611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,2,628,棕色羊毛地毯,3,0,2,1,0,612,1,612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2,629,绿色羊毛地毯,3,0,2,1,0,613,1,613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,2,630,红色羊毛地毯,3,0,2,1,0,614,1,614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,2,631,黑色羊毛地毯,3,0,2,1,0,615,1,615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
