ID,名字,效果类型,附魔等级,效果数值1,效果数值2,"攻击类型: -1不限, 0:近程,1:远程,2:爆炸, 3:火,4:毒,5:凋零","目标类型:-1不限,0玩家,1亡灵,2动物",冲突类型（默认0，不冲突）,属性描述,附魔类型权重,工具类型1,工具类型2,工具类型3,工具类型4,工具类型5,工具类型6,工具类型7,工具类型8,工具类型9,工具类型10,工具类型11,工具类型12,,备注
ID,Name,EnchantType,EnchantLevel,EnchantValue1,EnchantValue2,AttackType,TargetType,ConflictID,AttrDesc,Weight,ToolType1,ToolType2,ToolType3,ToolType4,ToolType5,ToolType6,ToolType7,ToolType8,ToolType9,ToolType10,ToolType11,ToolType12,,
5,击飞,KNOCKUP,1,4,,0,-1,1,近战攻击会将目标击飞到4格的空中。,10,6,17,18,,,,,,,,,,,攻击带有击飞效果，数值1是击飞的格子高度
5,击飞,KNOCKUP,2,6,,0,-1,1,近战攻击会将目标击飞到6格的空中。,10,6,17,18,,,,,,,,,,,
5,击飞,KNOCKUP,3,8,,0,-1,1,近战攻击会将目标击飞到8格的空中。,10,6,17,18,,,,,,,,,,,
5,击飞,KNOCKUP,4,10,,0,-1,1,近战攻击会将目标击飞到10格的空中。,10,6,17,18,,,,,,,,,,,
5,击飞,KNOCKUP,5,12,,0,-1,1,近战攻击会将目标击飞到12格的空中。,10,6,17,18,,,,,,,,,,,
6,锋利,SHARP,1,1.25,,0,-1,2,近战攻击伤害+1.25。,10,1,6,17,18,,,,,,,,,,攻击增加伤害，数值1是伤害的点数，还可以配置攻击和目标的类型
6,锋利,SHARP,2,2.5,,0,-1,2,近战攻击伤害+2.5。,10,1,6,17,18,,,,,,,,,,
6,锋利,SHARP,3,3.75,,0,-1,2,近战攻击伤害+3.75。,10,1,6,17,18,,,,,,,,,,
6,锋利,SHARP,4,5,,0,-1,2,近战攻击伤害+5。,10,1,6,17,18,,,,,,,,,,
6,锋利,SHARP,5,6.25,,0,-1,2,近战攻击伤害+6.25。,10,1,6,17,18,,,,,,,,,,
7,人类猎手,SHARP,1,2.5,,0,0,2,对人类的近战攻击伤害+2.5,10,1,6,17,18,,,,,,,,,,
7,人类猎手,SHARP,2,5,,0,0,2,对人类的近战攻击伤害+5,10,1,6,17,18,,,,,,,,,,
7,人类猎手,SHARP,3,7.5,,0,0,2,对人类的近战攻击伤害+7.5,10,1,6,17,18,,,,,,,,,,
7,人类猎手,SHARP,4,10,,0,0,2,对人类的近战攻击伤害+10,10,1,6,17,18,,,,,,,,,,
7,人类猎手,SHARP,5,12.5,,0,0,2,对人类的近战攻击伤害+12.5,10,1,6,17,18,,,,,,,,,,
8,亡灵猎手,SHARP,1,2.5,,0,1,2,对亡灵的近战攻击伤害+2.5,10,1,6,17,18,,,,,,,,,,
8,亡灵猎手,SHARP,2,5,,0,1,2,对亡灵的近战攻击伤害+5,10,1,6,17,18,,,,,,,,,,
8,亡灵猎手,SHARP,3,7.5,,0,1,2,对亡灵的近战攻击伤害+7.5,10,1,6,17,18,,,,,,,,,,
8,亡灵猎手,SHARP,4,10,,0,1,2,对亡灵的近战攻击伤害+10,10,1,6,17,18,,,,,,,,,,
8,亡灵猎手,SHARP,5,12.5,,0,1,2,对亡灵的近战攻击伤害+12.5,10,1,6,17,18,,,,,,,,,,
9,动物猎手,SHARP,1,2.5,,0,2,2,对动物的近战攻击伤害+2.5,10,1,6,17,18,,,,,,,,,,
9,动物猎手,SHARP,2,5,,0,2,2,对动物的近战攻击伤害+5,10,1,6,17,18,,,,,,,,,,
9,动物猎手,SHARP,3,7.5,,0,2,2,对动物的近战攻击伤害+7.5,10,1,6,17,18,,,,,,,,,,
9,动物猎手,SHARP,4,10,,0,2,2,对动物的近战攻击伤害+10,10,1,6,17,18,,,,,,,,,,
9,动物猎手,SHARP,5,12.5,,0,2,2,对动物的近战攻击伤害+12.5,10,1,6,17,18,,,,,,,,,,
10,点燃,TARGET_FIRE,1,2,,-1,-1,3,攻击会点燃目标2秒，每秒造成1点伤害。,10,6,7,17,18,,,,,,,,,,攻击附带点燃，数值1是时间，每秒1点伤害。
10,点燃,TARGET_FIRE,2,4,,-1,-1,3,攻击会点燃目标4秒，每秒造成1点伤害。,10,6,7,17,18,,,,,,,,,,
10,点燃,TARGET_FIRE,3,6,,-1,-1,3,攻击会点燃目标6秒，每秒造成1点伤害。,10,6,7,17,18,,,,,,,,,,
10,点燃,TARGET_FIRE,4,8,,-1,-1,3,攻击会点燃目标8秒，每秒造成1点伤害。,10,6,7,17,18,,,,,,,,,,
10,点燃,TARGET_FIRE,5,10,,-1,-1,3,攻击会点燃目标10秒，每秒造成1点伤害。,10,6,7,17,18,,,,,,,,,,
11,击退,KNOCK,1,2,,-1,-1,4,攻击会将目标额外击退2格。,10,6,7,17,18,,,,,,,,,,数值1是增加的击退距离
11,击退,KNOCK,2,4,,-1,-1,4,攻击会将目标额外击退4格。,10,6,7,17,18,,,,,,,,,,
11,击退,KNOCK,3,6,,-1,-1,4,攻击会将目标额外击退6格。,10,6,7,17,18,,,,,,,,,,
11,击退,KNOCK,4,8,,-1,-1,4,攻击会将目标额外击退8格。,10,6,7,17,18,,,,,,,,,,
11,击退,KNOCK,5,10,,-1,-1,4,攻击会将目标额外击退10格。,10,6,7,17,18,,,,,,,,,,
12,幸运,ROB,1,10,,-1,-1,5,杀死生物时额外增加10%的掉落几率。,10,6,7,17,18,,,,,,,,,,数值1是增加的掉落几率
12,幸运,ROB,2,20,,-1,-1,5,杀死生物时额外增加20%的掉落几率。,10,6,7,17,18,,,,,,,,,,
12,幸运,ROB,3,30,,-1,-1,5,杀死生物时额外增加30%的掉落几率。,10,6,7,17,18,,,,,,,,,,
12,幸运,ROB,4,40,,-1,-1,5,杀死生物时额外增加40%的掉落几率。,10,6,7,17,18,,,,,,,,,,
12,幸运,ROB,5,50,,-1,-1,5,杀死生物时额外增加50%的掉落几率。,10,6,7,17,18,,,,,,,,,,
13,强力射击,BOW_ATTACK,1,0.25,,1,-1,6,弓箭射击的伤害增加25%。,10,6,7,17,18,,,,,,,,,,数值1是增加的弓伤害比例，攻击类型和目标无效
13,强力射击,BOW_ATTACK,2,0.4,,1,-1,6,弓箭射击的伤害增加40%。,10,6,7,17,18,,,,,,,,,,
13,强力射击,BOW_ATTACK,3,0.6,,1,-1,6,弓箭射击的伤害增加60%。,10,6,7,17,18,,,,,,,,,,
13,强力射击,BOW_ATTACK,4,0.85,,1,-1,6,弓箭射击的伤害增加85%。,10,6,7,17,18,,,,,,,,,,
13,强力射击,BOW_ATTACK,5,1.3,,1,-1,6,弓箭射击的伤害增加130%。,10,6,7,17,18,,,,,,,,,,
14,无限射击,ARROW_FREE,1,5,,-1,-1,7,弓箭射击不再消耗箭，转为额外消耗5点耐久度。,10,6,7,17,18,,,,,,,,,,数值1是消耗的耐久度
14,无限射击,ARROW_FREE,2,4,,-1,-1,7,弓箭射击不再消耗箭，转为额外消耗4点耐久度。,10,6,7,17,18,,,,,,,,,,
14,无限射击,ARROW_FREE,3,3,,-1,-1,7,弓箭射击不再消耗箭，转为额外消耗3点耐久度。,10,6,7,17,18,,,,,,,,,,
14,无限射击,ARROW_FREE,4,2,,-1,-1,7,弓箭射击不再消耗箭，转为额外消耗2点耐久度。,10,6,7,17,18,,,,,,,,,,
14,无限射击,ARROW_FREE,5,1,,-1,-1,7,弓箭射击不再消耗箭，转为额外消耗1点耐久度。,10,6,7,17,18,,,,,,,,,,
15,耐久,DURABLE,1,40%,,-1,-1,8,增加物品耐久度40%。,10,1,2,3,4,6,7,8,9,10,11,17,18,,数值1是增加的耐久度比例
15,耐久,DURABLE,2,80%,,-1,-1,8,增加物品耐久度80%。,10,1,2,3,4,6,7,8,9,10,11,17,18,,
15,耐久,DURABLE,3,160%,,-1,-1,8,增加物品耐久度160%。,10,1,2,3,4,6,7,8,9,10,11,17,18,,
15,耐久,DURABLE,4,280%,,-1,-1,8,增加物品耐久度280%。,10,1,2,3,4,6,7,8,9,10,11,17,18,,
15,耐久,DURABLE,5,420%,,-1,-1,8,增加物品耐久度420%。,10,1,2,3,4,6,7,8,9,10,11,17,18,,
16,近战保护,PROTECTION,1,1,,0,-1,9,增加1点近战护甲点数。,10,8,9,10,11,17,18,,,,,,,,数值1是增加的护甲点数，还可以配置应对的攻击和目标类型
16,近战保护,PROTECTION,2,2,,0,-1,9,增加2点近战护甲点数。,10,8,9,10,11,17,18,,,,,,,,
16,近战保护,PROTECTION,3,3,,0,-1,9,增加3点近战护甲点数。,10,8,9,10,11,17,18,,,,,,,,
16,近战保护,PROTECTION,4,4,,0,-1,9,增加4点近战护甲点数。,10,8,9,10,11,17,18,,,,,,,,
16,近战保护,PROTECTION,5,5,,0,-1,9,增加5点近战护甲点数。,10,8,9,10,11,17,18,,,,,,,,
17,远程保护,PROTECTION,1,1,,1,-1,9,增加1点远程护甲点数。,10,8,9,10,11,17,18,,,,,,,,
17,远程保护,PROTECTION,2,2,,1,-1,9,增加2点远程护甲点数。,10,8,9,10,11,17,18,,,,,,,,
17,远程保护,PROTECTION,3,3,,1,-1,9,增加3点远程护甲点数。,10,8,9,10,11,17,18,,,,,,,,
17,远程保护,PROTECTION,4,4,,1,-1,9,增加4点远程护甲点数。,10,8,9,10,11,17,18,,,,,,,,
17,远程保护,PROTECTION,5,5,,1,-1,9,增加5点远程护甲点数。,10,8,9,10,11,17,18,,,,,,,,
18,爆炸保护,PROTECTION,1,1,,2,-1,9,增加1点爆炸护甲点数。,10,8,9,10,11,17,18,,,,,,,,
18,爆炸保护,PROTECTION,2,2,,2,-1,9,增加2点爆炸护甲点数。,10,8,9,10,11,17,18,,,,,,,,
18,爆炸保护,PROTECTION,3,3,,2,-1,9,增加3点爆炸护甲点数。,10,8,9,10,11,17,18,,,,,,,,
18,爆炸保护,PROTECTION,4,4,,2,-1,9,增加4点爆炸护甲点数。,10,8,9,10,11,17,18,,,,,,,,
18,爆炸保护,PROTECTION,5,5,,2,-1,9,增加5点爆炸护甲点数。,10,8,9,10,11,17,18,,,,,,,,
19,火焰保护,PROTECTION,1,1,,3,-1,9,增加1点火焰护甲点数。,10,8,9,10,11,17,18,,,,,,,,
19,火焰保护,PROTECTION,2,2,,3,-1,9,增加2点火焰护甲点数。,10,8,9,10,11,17,18,,,,,,,,
19,火焰保护,PROTECTION,3,3,,3,-1,9,增加3点火焰护甲点数。,10,8,9,10,11,17,18,,,,,,,,
19,火焰保护,PROTECTION,4,4,,3,-1,9,增加4点火焰护甲点数。,10,8,9,10,11,17,18,,,,,,,,
19,火焰保护,PROTECTION,5,5,,3,-1,9,增加5点火焰护甲点数。,10,8,9,10,11,17,18,,,,,,,,
20,毒素保护,PROTECTION,1,1,,4,-1,9,增加1点毒素护甲点数。,10,8,9,10,11,17,18,,,,,,,,
20,毒素保护,PROTECTION,2,2,,4,-1,9,增加2点毒素护甲点数。,10,8,9,10,11,17,18,,,,,,,,
20,毒素保护,PROTECTION,3,3,,4,-1,9,增加3点毒素护甲点数。,10,8,9,10,11,17,18,,,,,,,,
20,毒素保护,PROTECTION,4,4,,4,-1,9,增加4点毒素护甲点数。,10,8,9,10,11,17,18,,,,,,,,
20,毒素保护,PROTECTION,5,5,,4,-1,9,增加5点毒素护甲点数。,10,8,9,10,11,17,18,,,,,,,,
21,凋零保护,PROTECTION,1,1,,5,-1,9,增加1点凋零护甲点数。,10,8,9,10,11,17,18,,,,,,,,
21,凋零保护,PROTECTION,2,2,,5,-1,9,增加2点凋零护甲点数。,10,8,9,10,11,17,18,,,,,,,,
21,凋零保护,PROTECTION,3,3,,5,-1,9,增加3点凋零护甲点数。,10,8,9,10,11,17,18,,,,,,,,
21,凋零保护,PROTECTION,4,4,,5,-1,9,增加4点凋零护甲点数。,10,8,9,10,11,17,18,,,,,,,,
21,凋零保护,PROTECTION,5,5,,5,-1,9,增加5点凋零护甲点数。,10,8,9,10,11,17,18,,,,,,,,
22,反击,THORNS,1,50,1,-1,-1,10,被近战攻击的时候有50%几率对攻击者造成1点伤害。,10,8,9,10,11,17,18,,,,,,,,数值1是几率，数值2是伤害点数
22,反击,THORNS,2,50,2,-1,-1,10,被近战攻击的时候有50%几率对攻击者造成2点伤害。,10,8,9,10,11,17,18,,,,,,,,
22,反击,THORNS,3,50,3,-1,-1,10,被近战攻击的时候有50%几率对攻击者造成3点伤害。,10,8,9,10,11,17,18,,,,,,,,
22,反击,THORNS,4,50,4,-1,-1,10,被近战攻击的时候有50%几率对攻击者造成4点伤害。,10,8,9,10,11,17,18,,,,,,,,
22,反击,THORNS,5,50,5,-1,-1,10,被近战攻击的时候有50%几率对攻击者造成5点伤害。,10,8,9,10,11,17,18,,,,,,,,
23,击退抗性,KNOCK_RESIST,1,1,,-1,-1,11,被攻击的时候减少被击退1格。,10,8,9,10,11,17,18,,,,,,,,数值1是减少被击退的格数
23,击退抗性,KNOCK_RESIST,2,2,,-1,-1,11,被攻击的时候减少被击退2格。,10,8,9,10,11,17,18,,,,,,,,
23,击退抗性,KNOCK_RESIST,3,3,,-1,-1,11,被攻击的时候减少被击退3格。,10,8,9,10,11,17,18,,,,,,,,
23,击退抗性,KNOCK_RESIST,4,4,,-1,-1,11,被攻击的时候减少被击退4格。,10,8,9,10,11,17,18,,,,,,,,
23,击退抗性,KNOCK_RESIST,5,5,,-1,-1,11,被攻击的时候减少被击退5格。,10,8,9,10,11,17,18,,,,,,,,
24,精准采集,DIG_PRECISE,1,1,,-1,-1,12,采集方块的时候，会掉落方块本身。,10,1,2,3,17,18,,,,,,,,,
25,效率,DIG_SPEED,1,0.3,,-1,-1,13,增加采集速度30%。,10,1,2,3,17,18,,,,,,,,,数值1是增加的挖掘速度
25,效率,DIG_SPEED,2,0.69,,-1,-1,13,增加采集速度69%。,10,1,2,3,17,18,,,,,,,,,
25,效率,DIG_SPEED,3,1.2,,-1,-1,13,增加采集速度120%。,10,1,2,3,17,18,,,,,,,,,
25,效率,DIG_SPEED,4,1.86,,-1,-1,13,增加采集速度186%。,10,1,2,3,17,18,,,,,,,,,
25,效率,DIG_SPEED,5,2.71,,-1,-1,13,增加采集速度271%。,10,1,2,3,17,18,,,,,,,,,
26,挖掘幸运,DIG_PROB,1,1,,-1,-1,14,采集矿物的时候，有一定几率获得双倍掉落。,10,2,3,17,18,,,,,,,,,,数值写死在程序中了。
26,挖掘幸运,DIG_PROB,2,1,,-1,-1,14,采集矿物的时候，有一定几率获得双倍、三倍掉落。,10,2,3,17,18,,,,,,,,,,
26,挖掘幸运,DIG_PROB,3,1,,-1,-1,14,采集矿物的时候，有一定几率获得双倍、三倍或四倍掉落。,10,2,3,17,18,,,,,,,,,,
