ID,名称,使用时间,增加饥饿度,增加饥饿耐力,增加治疗血量,附加状态1ID,状态1等级,状态1持续时间,附加状态2ID,状态2等级,状态2持续时间,附加状态3ID,状态3等级,状态3持续时间,保留容器,是否投掷,影响范围半径,随机状态(1:是否随机获得状态),"清除状态(1:清除随机状态, 2:清除随机有害状态)",食物效果
ID,Name,UseTime,AddFood,AddFoodSat,HealAmount,BuffID1,BuffLevel1,BuffTime1,BuffID2,BuffLevel2,BuffTime2,BuffID3,BuffLevel3,BuffTime3,Container,UseMethod,EffectRadius,RandomBuff,ClearBuff,FoodEffect
236,胡萝卜,30,4,4.8,3,,,,,,,,,,,,,,,
241,马铃薯,30,1,0.6,,50,1,,,,,,,,,,,,,
830,蛋糕,30,2,0.4,3,,,,,,,,,,,,,,,
2500,苹果,30,4,2.4,3,,,,,,,,,,,,,,,
2501,金苹果,30,4,9.6,6,26,1,,,,,,,,,,,,,近战防御1
2502,面包,30,5,6,,50,2,,,,,,,,,,,,,
2505,闪烁胡萝卜,30,6,14.4,6,,,,27,1,,,,,,,,,,远程防御1
2506,小丑鱼,30,1,0.2,4,,,,,,,,,,,,,,,
2507,曲奇,30,2,0.4,,50,3,,7,1,,,,,,,,,,疯狂挖掘1
2508,西瓜片,30,2,1.2,2,,,,,,,,,,,,,,,
2509,牛奶桶,30,,,,,,,,,,,,,1050,,,,1,
2510,蘑菇煲,30,6,7.2,,50,2,,,,,,,,1314,,,,,
2512,烤马铃薯,30,5,6,,50,2,,,,,,,,,,,,,
2513,毒马铃薯,30,2,1.2,,50,1,,,,,,,,,,,,,
2514,河豚,30,1,0.2,4,,,,,,,,,,,,,,,
2515,南瓜派,30,8,4.8,,50,3,,28,1,,,,,,,,,,爆炸防御1
2516,生牛肉,30,3,1.8,4,,,,,,,,,,,,,,,
2517,牛排,30,8,12.8,6,,,,,,,,,,,,,,,
2518,生鸡肉,30,2,1.2,3,,,,,,,,,,,,,,,
2519,熟鸡肉,30,6,7.2,4.5,,,,,,,,,,,,,,,
2520,生鱼,30,2,0.4,4,,,,,,,,,,,,,,,
2521,熟鱼,30,5,6,6,,,,,,,,,,,,,,,
2522,生猪排,30,3,1.8,4,,,,,,,,,,,,,,,
2523,熟猪排,30,8,12.8,6,,,,,,,,,,,,,,,
2524,生鲑鱼,30,2,0.4,4,,,,,,,,,,,,,,,
2525,熟鲑鱼,30,6,9.6,6,,,,,,,,,,,,,,,
2526,腐肉,30,4,0.8,4,,,,,,,,,,,,,,,
2527,蜘蛛眼,30,2,3.2,4,,,,,,,,,,,,,,,
2530,生羊肉,30,2,1.2,4,,,,,,,,,,,,,,,
2531,熟羊肉,30,6,9.6,6,,,,,,,,,,,,,,,
2533,附魔金苹果,30,4,9.6,8,,,,,,,,,,,,,,,
1321,闪烁西瓜片,30,4,2.4,4,29,1,,,,,,,,,,,,,火焰抗性1
230,南瓜,30,4,5,,50,2,,,,,,,,,,,,,
1403,可可豆,30,2,1,,50,1,,,,,,,,,,,,,
2540,长面包,30,8,8,,50,3,,51,1,,,,,,,,1,,长面包回血1
2541,烤薯条,30,8,8,,50,3,,32,1,,,,,,,,,,摔落抗性1
2542,蔬菜煲,30,8,8,,50,3,,30,1,,,,,,,,,,毒素抗性1
2543,烤鸡,30,10,10,6,4,1,,,,,,,,,,,,,疾跑1
2544,牛肉汉堡,30,10,10,8,17,1,,,,,,,,,,,,,强力攻击1
2545,羊肉煲,30,10,10,8,18,1,,,,,,,,,,,,,强力射击1
2546,火腿,30,10,10,8,24,1,,,,,,,,,,,,,动物猎手1
2547,异味火腿,30,10,10,8,23,1,,,,,,,,,,,,,亡灵猎手1
2548,蛛眼火腿,30,10,10,8,25,1,,,,,,,,,,,,,人类猎手1
2549,浓缩牛奶糖,30,10,10,,,,,,,,,,,,,,,2,
2550,香溢面包,30,8,8,,50,3,,51,2,,,,,,,,,,长面包回血2
2551,香溢薯条,30,8,8,,50,3,,32,2,,,,,,,,,,摔落抗性2
2552,香溢南瓜派,30,8,8,,50,3,,28,2,,,,,,,,,,爆炸防御2
2553,香溢曲奇,30,8,8,,50,3,,7,2,,,,,,,,,,疯狂挖掘2
2554,香溢蔬菜煲,30,8,8,,50,3,,30,2,,,,,,,,,,毒素抗性2
2555,香溢胡萝卜,30,8,8,6,,,,27,2,,,,,,,,,,远程防御2
2556,香溢西瓜,30,8,8,4,29,2,,,,,,,,,,,,,火焰抗性2
2557,香溢苹果,30,8,8,6,26,2,,,,,,,,,,,,,近战防御2
2558,香溢烤鸡,30,10,10,6,4,2,,,,,,,,,,,,,疾跑2
2559,香溢牛堡,30,10,10,8,17,2,,,,,,,,,,,,,强力攻击2
2560,香溢羊煲,30,10,10,8,18,2,,,,,,,,,,,,,强力射击2
2561,香溢火腿,30,10,10,8,24,2,,,,,,,,,,,,,动物猎手2
2562,香溢异味腿,30,10,10,8,23,2,,,,,,,,,,,,,亡灵猎手2
2563,香溢蛛眼腿,30,10,10,8,25,2,,,,,,,,,,,,,人类猎手2
2702,粗制药水,30,0,0,,,,,,,,,,,1320,,,,,
2703,浑浊的药水,30,0,0,,,,,,,,,,,1320,,,,,
2704,平凡的药水,30,0,0,,,,,,,,,,,1320,,,,,
2705,再生药水,30,0,0,,,,,,,,,,,1320,,,,,
2706,迅捷药水,30,0,0,,,,,,,,,,,1320,,,,,
2707,抗火药水,30,0,0,,,,,,,,,,,1320,,,,,
2708,剧毒药水,30,0,0,,,,,,,,,,,1320,,,,,
2709,治疗药水,30,0,0,,,,,,,,,,,1320,,,,,
2710,夜视药水,30,0,0,,,,,,,,,,,1320,,,,,
2711,虚弱药水,30,0,0,,,,,,,,,,,1320,,,,,
2712,力量药水,30,0,0,,,,,,,,,,,1320,,,,,
2713,迟缓药水,30,0,0,,,,,,,,,,,1320,,,,,
2714,跳跃药水,30,0,0,,,,,,,,,,,1320,,,,,
2715,伤害药水,30,0,0,,,,,,,,,,,1320,,,,,
2716,水肺药水,30,0,0,,,,,,,,,,,1320,,,,,
2717,隐身药水,30,0,0,,,,,,,,,,,1320,,,,,
2718,长效再生药水,30,0,0,,,,,,,,,,,1320,,,,,
2719,长效迅捷药水,30,0,0,,,,,,,,,,,1320,,,,,
2720,长效抗火药水,30,0,0,,,,,,,,,,,1320,,,,,
2721,长效剧毒药水,30,0,0,,,,,,,,,,,1320,,,,,
2722,长效治疗药水,30,0,0,,,,,,,,,,,1320,,,,,
2723,长效夜视药水,30,0,0,,,,,,,,,,,1320,,,,,
2724,长效虚弱药水,30,0,0,,,,,,,,,,,1320,,,,,
2725,长效力量药水,30,0,0,,,,,,,,,,,1320,,,,,
2726,长效迟缓药水,30,0,0,,,,,,,,,,,1320,,,,,
2727,长效跳跃药水,30,0,0,,,,,,,,,,,1320,,,,,
2728,长效伤害药水,30,0,0,,,,,,,,,,,1320,,,,,
2729,长效水肺药水,30,0,0,,,,,,,,,,,1320,,,,,
2730,长效隐身药水,30,0,0,,,,,,,,,,,1320,,,,,
2731,再生药水II,30,0,0,,,,,,,,,,,1320,,,,,
2732,迅捷药水II,30,0,0,,,,,,,,,,,1320,,,,,
2733,抗火药水II,30,0,0,,,,,,,,,,,1320,,,,,
2734,剧毒药水II,30,0,0,,,,,,,,,,,1320,,,,,
2735,治疗药水II,30,0,0,,,,,,,,,,,1320,,,,,
2736,夜视药水II,30,0,0,,,,,,,,,,,1320,,,,,
2737,虚弱药水II,30,0,0,,,,,,,,,,,1320,,,,,
2738,力量药水II,30,0,0,,,,,,,,,,,1320,,,,,
2739,迟缓药水II,30,0,0,,,,,,,,,,,1320,,,,,
2740,跳跃药水II,30,0,0,,,,,,,,,,,1320,,,,,
2741,伤害药水II,30,0,0,,,,,,,,,,,1320,,,,,
2742,水肺药水II,30,0,0,,,,,,,,,,,1320,,,,,
2743,隐身药水II,30,0,0,,,,,,,,,,,1320,,,,,
2744,平凡喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2745,再生喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2746,迅捷喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2747,抗火喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2748,剧毒喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2749,治疗喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2750,夜视喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2751,虚弱喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2752,力量喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2753,迟缓喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2754,跳跃喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2755,伤害喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2756,水肺喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2757,隐身喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2758,长效再生喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2759,长效迅捷喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2760,长效抗火喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2761,长效剧毒喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2762,长效治疗喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2763,长效夜视喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2764,长效虚弱喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2765,长效力量喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2766,长效迟缓喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2767,长效跳跃喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2768,长效伤害喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2769,长效水肺喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2770,长效隐身喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2771,长效平凡喷溅药水,30,0,0,,,,,,,,,,,,1,,,,
2772,再生喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2773,迅捷喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2774,抗火喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2775,剧毒喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2776,治疗喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2777,夜视喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2778,虚弱喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2779,力量喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2780,迟缓喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2781,跳跃喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2782,伤害喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2783,水肺喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
2784,隐身喷溅药水II,30,0,0,,,,,,,,,,,,1,,,,
