ID,名称,模型名字,幼年模型,"类型: 0-怪物, 1-动物, 2-环境生物, 3-水生物, 4-移动工具，5-村民, 6-boss,  99-玩家创造",幼年时长(秒),Tick周期,Tick脚本,经验,生命,近程护甲,远程护甲,爆炸护甲,"攻击类型:0近程,1:远程,2:爆炸",攻击,火攻击,毒攻击,凋零攻击,攻击范围,视野范围,高度,宽度,厚度,移动速度,出生灯光上限,出生需要阳光,出生最低高度,出生最高高度,怪物群数量,拾取物品几率,怪物装备组id,怪物装备的几率,掉落1组,掉落1组几率,掉落2组,掉落2组几率,掉落id1,掉落1几率,掉落id2,掉落2几率,掉落id3,掉落3几率,燃烧掉落,燃烧掉落概率,掉落经验,掉落经验概率,主动攻击,喂养物品id,喂养成功几率,可否驯养,可否繁殖,成长时间,可否骑乘,是否可对话,受伤声音,死亡声音,说话声音,走路声音,携带特效,,备注
ID,Name,Model,Model2,Type,ChildAge,TickPeriod,TickScript,Exp,Life,ArmorPunch,ArmorRange,ArmorExplode,AttackType,Attack,AttackFire,AttackPoison,AttackWither,AttackDistance,ViewDistance,Height,Width,Thickness,Speed,SpawnMaxLight,SpawnSunLight,SpawnMinHeight,SpawnMaxHeight,PackNum,PickItemOdds,EquipGroup,EquipOdds,DropGroup1,DropGroupOdds1,DropGroup2,DropGroupOdds2,DropItem1,DropItemOdds1,DropItem2,DropItemOdds2,DropItem3,DropItemOdds3,BurnDropItem,BurnDropItemOdds,DropExp,DropExpOdds,ActiveAtk,FeedItem,FeedOdds,CanTame,CanBreed,GrowTime,CanRide,CanTalk,HurtSound,DeathSound,SaySound,StepSound,Effect,,
3001,铁匠,player,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,1,,,,,,,
3002,农民,,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,图书管理员,,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,牧师,,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,屠夫,,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,村民,,,5,,,,0,20,0,,,0,1,,,,1,10,200,95,100,500,15,1,0,255,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,村民萝莉,,,5,,,,0,20,0,,,0,1,,,,1,10,100,50,50,400,15,1,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,村民小孩,,,5,,,,0,20,0,,,0,1,,,,1,10,100,50,50,400,15,1,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,僵尸,100001,,0,,,,5,20,2,2,,0,5,,,,2,32,180,60,60,200,7,0,0,255,1,,,,,,,,2526,8000,236,1000,241,1000,,,5,10000,1,0,0,0,0,,,0,mob.zombie.hurt,mob.zombie.death,mob.zombie.say,mob.zombie.step,,,
3102,僵尸宝,100002,,0,,,,5,20,2,2,,0,3,,,,2,16,90,30,30,350,7,0,0,255,1,,,,,,,,2526,8000,236,1000,241,1000,,,5,10000,1,0,0,0,0,,,0,mob.zombiegirl.hurt,mob.zombiegirl.death,mob.zombiegirl.say,mob.zombiegirl.step,,,
3105,骷髅,100003,,0,,,,5,20,0,,,1,4,,,,10,16,180,60,60,200,7,0,0,255,1,,,,,,,,1302,5000,1302,5000,2051,5000,,,5,10000,,,,,,,,,mob.skeleton.hurt,mob.skeleton.death,mob.skeleton.say,mob.skeleton.step,31051,,
3107,蜘蛛,100014,,0,,,,5,16,0,,,0,3,,,,2,16,90,140,140,300,7,0,10,255,1,,,,,,,,710,8000,710,5000,,,,,5,10000,,,,,,,,,mob.spider.hurt,mob.spider.death,mob.spider.say,mob.spider.step,,,
3108,洞穴蜘蛛,100025,,0,,,,5,12,0,,,0,3,,,,2,16,50,70,80,300,7,0,0,255,1,,,,,,,,,,,,,,,,5,10000,,,,,,,,,mob.spider.hurt,mob.spider.death,mob.spider.say,mob.spider.step,,,
3109,爬行者,100018,,0,,,,5,20,0,,,2,3,,,,3,16,180,60,60,200,7,0,0,255,1,,,,,,,,1306,7000,1306,5000,,,,,5,10000,,,,,,,,,mob.creeper.say,mob.creeper.death,,,,,
3117,史莱姆,100017,,0,,,,4,16,0,,,0,4,,,,1,16,40,40,40,200,8,0,0,40,1,,,,,,,,,,,,,,,,4,10000,,,,,,,,,,,,,,,
3130,岩浆怪,100011,,0,,,,,100,,,,0,30,,,,2,16,180,180,180,200,15,0,0,255,1,,,,,,,,104,5000,104,5000,1201,5000,,,10,10000,,,,,,,,,mob.zombie.hurt,mob.zombie.death,mob.zombie.say,mob.zombie.step,31052,,副本用的怪物。
3131,火焰弓箭手,100003,,0,,,,,80,,,,1,25,,,,10,16,180,60,60,200,15,0,0,255,1,,,,,,,,1302,5000,1302,5000,1306,2000,,,10,10000,,,,,,,,,mob.skeleton.hurt,mob.skeleton.death,mob.skeleton.say,mob.skeleton.step,31052,,副本用的怪物。
3400,鸡,110003,110004,1,300,6000,Chicken_OnTick,0,4,0,,,0,0,,,,1,16,70,30,30,280,15,9,0,255,4,,,,,,,,2518,10000,1303,3000,2518,3000,,,1,10000,,,,,,,,,mob.chicken.hurt,mob.chicken.hurt,mob.chicken.say,mob.chicken.step,,,
3401,牛,110013,110014,1,300,,,2,10,0,,,0,0,,,,1,16,180,60,60,280,15,9,0,255,3,,,,,,,,2516,10000,1307,5000,1307,3000,,,1,10000,,,,,,,,,mob.cow.hurt,mob.cow.hurt,mob.cow.say,mob.cow.step,,,
3402,猪,110002,110001,1,300,,,2,10,0,,,0,0,,,,2,16,90,90,90,280,15,9,0,255,3,,,,,,,,2522,10000,2522,5000,2522,3000,,,1,10000,,,,,,,,,mob.pig.say,mob.pig.death,mob.pig.say,mob.pig.step,,,
3403,羊,110008,110007,1,300,,,2,8,0,,,0,0,,,,1,10,125,63,140,280,15,9,0,255,3,,,,,,,,600,10000,600,5000,600,3000,,,1,10000,,,,,,,,,mob.sheep.say,mob.sheep.say,mob.sheep.say,mob.sheep.step,,,
3404,马,110006,110014,1,300,,,3,15,0,,,0,0,,,,1,10,180,120,200,280,15,9,0,255,1,,,,,,,,1307,10000,1307,5000,1302,5000,,,1,10000,,,,,,,,,mob.horse.hit,mob.horse.death,mob.horse.idle,mob.horse.soft,,,
3407,狼,110010,110009,1,,,,1,8,0,,,0,2,,,,2,16,80,60,60,250,15,9,0,255,3,,,,,,,,,,,,,,,,1,10000,,,,,,,,,mob.wolf.hurt,mob.wolf.death,mob.wolf.growl,mob.wolf.step,,,
3408,狗,110010,110009,1,,,,0,20,0,,,0,4,,,,2,16,80,60,60,250,15,9,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.wolf.hurt,mob.wolf.death,mob.wolf.bark,mob.wolf.step,,,
3501,末影人,100022,,0,,,,5,40,0,,,0,10,,,,2,20,300,80,60,200,7,0,0,255,1,,,,,,,,,,,,,,,,10,10000,,,,,,,,,mob.endermen.hit,mob.endermen.death,mob.endermen.idle,mob.endermen.portal,35011,,
3502,远古黑龙,100008,,6,,,,10000,100,0,,,0,100,50,,,100,100,200,300,300,1500,15,0,0,255,1,,,,,,,,,,,,,,,,20000,10000,,,,,,,,,,,,,,,攻击类型无效，冲撞和啃咬为近战攻击；火球为火焰攻击；识别玩家的范围是视野范围。
3800,矿车,,,4,,,,0,6,0,,,0,0,,,,1,3,100,90,80,600,15,0,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3802,运输矿车,,,4,,,,0,6,0,,,0,0,,,,1,3,100,90,100,1000,15,0,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3804,tnt矿车,,,4,,,,0,6,0,,,0,0,,,,1,3,100,90,100,1000,15,0,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3807,木船,,,4,,,,0,6,0,,,0,0,,,,1,3,120,90,100,1000,15,0,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809,小狼,110009,,1,,,,1,8,0,,,0,2,,,,2,16,40,30,30,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.wolf.hurt,mob.wolf.death,mob.wolf.growl,mob.wolf.step,,,
3810,小狗,110009,,1,,,,0,20,0,,,0,4,,,,2,16,40,30,30,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.wolf.hurt,mob.wolf.death,mob.wolf.bark,mob.wolf.step,,,
3811,小猪,110001,,1,,,,2,10,0,,,0,0,,,,2,16,45,45,45,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.pig.say,mob.pig.death,mob.pig.say,mob.pig.step,,,
3812,小牛,110014,,1,,,,2,10,0,,,0,0,,,,1,10,90,30,30,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.cow.hurt,mob.cow.hurt,mob.cow.say,mob.cow.step,,,
3813,小鸡,110004,,1,,,,0,4,0,,,0,0,,,,1,16,35,15,15,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.chicken.hurt,mob.chicken.hurt,mob.chicken.say,mob.chicken.step,,,
3814,小羊,110007,,1,,,,2,10,0,,,0,0,,,,2,16,45,45,45,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,mob.sheep.say,mob.sheep.say,mob.sheep.say,mob.sheep.step,,,
3815,小马,110014,,1,,,,2,10,0,,,0,0,,,,1,10,90,30,30,200,15,0,0,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3816,小猫,110011,,1,,,,1,8,0,,,0,2,,,,2,16,35,30,30,200,15,0,62,255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
