矿编号,出现地图,名字,最小高度,最大高度,最小高度Falloff,最大高度Falloff,产生方式,出现概率（万分之),矿脉最大矿石数量,矿脉生成次数,替换方块
ID,MapID,Name,MinHeight,MaxHeight,MinFalloff,MaxFalloff,GenMethod,Odds,MaxNum,Lode,ReplaceBlock
400,0,金矿石,0,31,5,0,0,15,9,2,104
401,0,铁矿石,0,63,5,3,0,72,9,20,104
402,0,煤矿石,0,127,5,20,0,100,17,20,104
403,0,青金石矿石,0,32,3,16,1,8,7,1,104
404,0,钻石矿石,0,15,3,2,0,8,8,1,104
405,0,红石矿石,0,15,4,2,0,100,8,8,104
406,0,绿宝石矿石,4,32,5,5,0,8,8,1,104
101,0,泥土,0,127,10,32,0,100,33,10,104
107,0,沙砾,0,127,10,32,0,100,33,8,104
407,1,石英矿,0,128,5,5,0,30,12,20,124
536,1,萤石,32,128,5,5,0,20,9,10,124
6,1,流动岩浆,0,128,5,5,0,8,4,1,124
