ID,中文简体,英文
ID,zh,en
1,当前状态不能睡觉,
2,不能睡在这个地方,
3,不能在白天睡觉,
4,距离床太远,
5,当前地图不能使用水桶,
6,当前地图不能放置床,
7,射击需要箭,
8,正在全力上传分享的地图，请稍后再试,
9,正在全力下载地图，请稍后再试,
10,存档数量达到上限，请删除部分自建的存档,
11,分享地图成功，快通知小伙伴们下载吧,
12,网络中断，暂停分享，请连接网络后再试,
13,请选择地图进入！,
14,正在上传分享此地图，完成后才能进入,
15,"此地图未下载完成,不能进入",
16,是否删除正在下载的存档  （这将丢失掉下载的进度）,
17,确定要永久删除此地图吗？,
18,没有网络，请在wifi下分享地图,
19,没有网络，请在wifi下下载地图,
20,没有网络，请在wifi下更新地图,
21,当前是移动网络，可能会消耗流量，是否继续？             （建议连接wifi网络）,
22,网络异常，下载中断,
23,没有更多地图了,
24,没有更多关注地图了,
25,我的关注已满，请删除部分关注,
26,成功添加该地图到我的关注,
27,是否取消关注,
28,下载存档数已满，现在去删除部分下载的存档,
29,下载地图失败,
30,已经点过赞了,
31,今天的点赞已经用完，请明天再试,
32,有限的地图说明：创建固定大小的随机地形地图，适合普通性能的设备,
33,超大的地图说明：创建无限的大小的地形地图，适合较高性能的设备,
34,平坦地形的说明：创建平整地形的地图，适合搭建建筑,
35,请选择要制作的物品！,
36,确定要删除好友吗？,
37,网络异常，请稍后再试,
38,该用户已是你好友,
39,好友数量已达上限,
40,不能添加自己为好友,
41,添加好友失败,
42,成功删除该好友,
43,游戏内不能下载地图！,
44,搜索附近好友失败,
45,角色名不能为空,
46,角色名已存在,
47,高等配置,
48,中等配置,
49,低等配置,
50,第三人称视角,
51,第二人称视角,
52,第一人称视角,
53,视野(广),
54,视野(中),
55,视野(近),
56,储物箱已满！,
57,帐号成就点数：,
58,无,
59,的生存,
60,的创造,
61,缺少,
62,制作了,
63,删除好友,
64,成为你的好友,
1000,远古黑龙发现你了！,
1001,远古黑龙在一个地方停了下来,
2000,寻找黑龙,
2001,击败黑龙！,
3000,远古黑龙盘踞在地心龙岛，击败它\n证明你的勇武吧！,
