工具id,名称,类型,等级,效率加成,"攻击类型:0近程,1远程,2爆炸",攻击力,近战护甲,远程护甲,爆炸护甲,耐久,采集消耗耐久,攻击1次消耗耐久,修复消耗经验,修理材料ID1,修复量1,修理材料ID2,修复量2,修理材料ID3,修复量3,修理材料ID4,修复量4,修理材料ID5,修复量5,修理材料ID6,修复量6
ID,Name,Type,Level,Efficiency,AttackType,Attack,ArmorPunch,ArmorRange,ArmorExplode,Duration,CollectDuration,AtkDuration,RepairExp,RepairID1,RepairAmount1,RepairID2,RepairAmount2,RepairID3,RepairAmount3,RepairID4,RepairAmount4,RepairID5,RepairAmount5,RepairID6,RepairAmount6
1000,空手,0,1,1,,1,0,,,0,0,0,,,,,,,,,,,,,
1001,木斧,1,1,2,,3,0,,,60,1,2,100,206,20,207,20,208,20,209,20,210,20,211,20
1002,石斧,1,2,4,,4,0,,,132,1,2,100,104,44,,,,,,,,,,
1003,铁斧,1,3,6,,5,0,,,251,1,2,100,1209,84,,,,,,,,,,
1004,金斧,1,4,12,,3,0,,,33,1,2,100,1207,11,,,,,,,,,,
1005,钻石斧,1,5,8,,6,0,,,1562,1,2,100,1203,521,,,,,,,,,,
1011,木镐,2,1,2,,2,0,,,60,1,2,100,206,20,207,20,208,20,209,20,210,20,211,20
1012,石镐,2,2,4,,3,0,,,132,1,2,100,104,44,,,,,,,,,,
1013,铁镐,2,3,6,,4,0,,,251,1,2,100,1209,84,,,,,,,,,,
1014,金镐,2,4,12,,2,0,,,33,1,2,100,1207,11,,,,,,,,,,
1015,钻石镐,2,5,8,,5,0,,,1562,1,2,100,1203,521,,,,,,,,,,
1021,木铲,3,1,2,,1,0,,,60,1,2,100,206,60,207,60,208,60,209,60,210,60,211,60
1022,石铲,3,2,4,,2,0,,,132,1,2,100,104,132,,,,,,,,,,
1023,铁铲,3,3,6,,3,0,,,251,1,2,100,1209,251,,,,,,,,,,
1024,金铲,3,4,12,,1,0,,,33,1,2,100,1207,33,,,,,,,,,,
1025,钻石铲,3,5,8,,4,0,,,1562,1,2,100,1203,1562,,,,,,,,,,
1031,木锄,4,1,2,,0,0,,,60,1,2,100,206,30,207,30,208,30,209,30,210,30,211,30
1032,石锄,4,2,4,,0,0,,,132,1,2,100,104,66,,,,,,,,,,
1033,铁锄,4,3,6,,0,0,,,251,1,2,100,1209,126,,,,,,,,,,
1034,金锄,4,4,12,,0,0,,,33,1,2,100,1207,17,,,,,,,,,,
1035,钻石锄,4,5,8,,0,0,,,1562,1,2,100,1203,781,,,,,,,,,,
1050,桶,12,1,0,,0,0,,,0,0,0,,,,,,,,,,,,,
1051,水桶,12,1,0,,0,0,,,0,0,0,,,,,,,,,,,,,
1052,岩浆桶,12,1,0,,0,0,,,0,0,0,,,,,,,,,,,,,
1055,打火石,13,1,0,,0,0,,,64,1,0,,,,,,,,,,,,,
1056,剪刀,5,1,0,,0,0,,,238,1,0,,,,,,,,,,,,,
2001,木剑,6,1,0,,3,0,,,60,2,1,100,206,30,207,30,208,30,209,30,210,30,211,30
2002,石剑,6,2,0,,4,0,,,132,2,1,100,104,66,,,,,,,,,,
2003,铁剑,6,3,0,,6,0,,,251,2,1,100,1209,126,,,,,,,,,,
2004,金剑,6,4,0,,3,0,,,33,2,1,100,1207,17,,,,,,,,,,
2005,钻石剑,6,5,0,,8,0,,,1562,2,1,100,1203,781,,,,,,,,,,
2050,木弓,7,1,0,1,1,0,,,385,0,1,100,710,129,,,,,,,,,,
2051,箭,14,1,0,1,1,0,,,0,0,1,,,,,,,,,,,,,
2052,鸡蛋,14,1,0,1,0,0,,,0,0,1,,,,,,,,,,,,,
2054,雪球,14,1,0,1,0,0,,,0,0,1,,,,,,,,,,,,,
2201,皮革头盔,8,1,0,,0,1,1,1,56,0,0,100,1307,12,,,,,,,,,,
2202,皮革胸甲,9,1,0,,0,2,2,2,81,0,0,100,1307,11,,,,,,,,,,
2203,皮革护腿,10,1,0,,0,2,2,2,76,0,0,100,1307,11,,,,,,,,,,
2204,皮革靴子,11,1,0,,0,1,1,1,66,0,0,100,1307,17,,,,,,,,,,
2205,皮革披风,16,,,,,,,,,,,,,,,,,,,,,,,
2211,锁链头盔,8,2,0,,0,2,2,2,166,0,0,100,500,34,,,,,,,,,,
2212,锁链胸甲,9,2,0,,0,4,4,4,241,0,0,100,500,31,,,,,,,,,,
2213,锁链护腿,10,2,0,,0,3,3,3,226,0,0,100,500,33,,,,,,,,,,
2214,锁链靴子,11,2,0,,0,1,1,1,196,0,0,100,500,49,,,,,,,,,,
2215,锁链披风,16,,,,,,,,,,,,,,,,,,,,,,,
2221,铁头盔,8,3,0,,0,3,3,3,166,0,0,100,1209,34,,,,,,,,,,
2222,铁胸甲,9,3,0,,0,5,5,5,241,0,0,100,1209,31,,,,,,,,,,
2223,铁护腿,10,3,0,,0,4,4,4,226,0,0,100,1209,33,,,,,,,,,,
2224,铁靴子,11,3,0,,0,2,2,2,196,0,0,100,1209,49,,,,,,,,,,
2225,铁披风,16,,,,,,,,,,,,,,,,,,,,,,,
2231,金头盔,8,4,0,,0,2,2,2,78,0,0,100,1207,16,,,,,,,,,,
2232,金胸甲,9,4,0,,0,3,3,3,113,0,0,100,1207,15,,,,,,,,,,
2233,金护腿,10,4,0,,0,3,3,3,106,0,0,100,1207,16,,,,,,,,,,
2234,金靴子,11,4,0,,0,1,1,1,92,0,0,100,1207,23,,,,,,,,,,
2235,金披风,16,,,,,,,,,,,,,,,,,,,,,,,
2241,钻石头盔,8,5,0,,0,3,3,3,364,0,0,100,1203,73,,,,,,,,,,
2242,钻石胸甲,9,5,0,,0,6,6,6,529,0,0,100,1203,67,,,,,,,,,,
2243,钻石护腿,10,5,0,,0,5,5,5,496,0,0,100,1203,71,,,,,,,,,,
2244,钻石靴子,11,5,0,,0,3,3,3,430,0,0,100,1203,108,,,,,,,,,,
2245,钻石披风,16,,,,,,,,,,,,,,,,,,,,,,,
2250,铁马铠,15,1,0,,0,5,5,5,0,0,0,100,,,,,,,,,,,,
2251,金马铠,15,4,0,,0,7,7,7,0,0,0,100,,,,,,,,,,,,
2252,钻石马铠,15,5,0,,0,11,11,11,0,0,0,100,,,,,,,,,,,,
1805,书,17,1,0,,,,,,,,,,,,,,,,,,,,,
1807,附魔书,18,1,0,,,,,,,,,,,,,,,,,,,,,
